ID_Parcela,Treatment,Nitrogen,wave,RFL
12C,CAN,N1,1105,0.39355876
12C,CAN,N1,1106,0.39702453
12C,CAN,N1,1107,0.40049031
12C,CAN,N1,1108,0.40395609
12C,CAN,N1,1109,0.40849805
12C,CAN,N1,1110,0.41340231
12C,CAN,N1,1111,0.41830656
12C,CAN,N1,1112,0.42321082
12C,CAN,N1,1113,0.42814412
12C,CAN,N1,1114,0.43356472
12C,CAN,N1,1115,0.43898531
12C,CAN,N1,1116,0.44440591
12C,CAN,N1,1117,0.4498265
12C,CAN,N1,1118,0.45502513
12C,CAN,N1,1119,0.45983651
12C,CAN,N1,1120,0.46464789
12C,CAN,N1,1121,0.46945927
12C,CAN,N1,1122,0.47427065
12C,CAN,N1,1123,0.47686149
12C,CAN,N1,1124,0.47837014
12C,CAN,N1,1125,0.4798788
12C,CAN,N1,1126,0.48138745
12C,CAN,N1,1127,0.4828961
12C,CAN,N1,1128,0.48440475
12C,CAN,N1,1129,0.4859134
12C,CAN,N1,1130,0.48742205
12C,CAN,N1,1131,0.4889307
12C,CAN,N1,1132,0.48997011
12C,CAN,N1,1133,0.48984768
12C,CAN,N1,1134,0.48972525
12C,CAN,N1,1135,0.48960283
12C,CAN,N1,1136,0.4894804
12C,CAN,N1,1137,0.48813532
12C,CAN,N1,1138,0.48595823
12C,CAN,N1,1139,0.48378114
12C,CAN,N1,1140,0.48160405
12C,CAN,N1,1141,0.47942696
12C,CAN,N1,1142,0.47517913
12C,CAN,N1,1143,0.47070681
12C,CAN,N1,1144,0.46623449
12C,CAN,N1,1145,0.46176217
12C,CAN,N1,1146,0.45710504
12C,CAN,N1,1147,0.45174827
12C,CAN,N1,1148,0.44639149
12C,CAN,N1,1149,0.44103472
12C,CAN,N1,1150,0.43567795
12C,CAN,N1,1151,0.430132
12C,CAN,N1,1152,0.42440824
12C,CAN,N1,1153,0.41868448
12C,CAN,N1,1154,0.41296072
12C,CAN,N1,1155,0.40723696
12C,CAN,N1,1156,0.40184499
12C,CAN,N1,1157,0.39652506
12C,CAN,N1,1158,0.39120513
12C,CAN,N1,1159,0.38588519
12C,CAN,N1,1160,0.38069747
12C,CAN,N1,1161,0.37641522
12C,CAN,N1,1162,0.37213296
12C,CAN,N1,1163,0.36785071
12C,CAN,N1,1164,0.36356846
12C,CAN,N1,1165,0.35967438
12C,CAN,N1,1166,0.35628922
12C,CAN,N1,1167,0.35290405
12C,CAN,N1,1168,0.34951888
12C,CAN,N1,1169,0.34613371
12C,CAN,N1,1170,0.34331456
12C,CAN,N1,1171,0.34069673
12C,CAN,N1,1172,0.3380789
12C,CAN,N1,1173,0.33546107
12C,CAN,N1,1174,0.33288054
12C,CAN,N1,1175,0.33114894
12C,CAN,N1,1176,0.32941735
12C,CAN,N1,1177,0.32768576
12C,CAN,N1,1178,0.32595417
12C,CAN,N1,1179,0.32444025
12C,CAN,N1,1180,0.32333792
12C,CAN,N1,1181,0.32223559
12C,CAN,N1,1182,0.32113326
12C,CAN,N1,1183,0.32003093
12C,CAN,N1,1184,0.31974776
12C,CAN,N1,1185,0.31990688
12C,CAN,N1,1186,0.320066
12C,CAN,N1,1187,0.32022511
12C,CAN,N1,1188,0.32038423
12C,CAN,N1,1189,0.3208128
12C,CAN,N1,1190,0.32125492
12C,CAN,N1,1191,0.32169704
12C,CAN,N1,1192,0.32213917
12C,CAN,N1,1193,0.32257082
12C,CAN,N1,1194,0.32297177
12C,CAN,N1,1195,0.32337272
12C,CAN,N1,1196,0.32377367
12C,CAN,N1,1197,0.32417462
12C,CAN,N1,1198,0.32453337
12C,CAN,N1,1199,0.32485842
12C,CAN,N1,1200,0.32518348
12C,CAN,N1,1201,0.32550853
12C,CAN,N1,1202,0.32583358
12C,CAN,N1,1203,0.32608241
12C,CAN,N1,1204,0.32631851
12C,CAN,N1,1205,0.32655461
12C,CAN,N1,1206,0.32679071
12C,CAN,N1,1207,0.32700901
12C,CAN,N1,1208,0.32713179
12C,CAN,N1,1209,0.32725457
12C,CAN,N1,1210,0.32737735
12C,CAN,N1,1211,0.32750013
12C,CAN,N1,1212,0.32757467
12C,CAN,N1,1213,0.3275918
12C,CAN,N1,1214,0.32760894
12C,CAN,N1,1215,0.32762607
12C,CAN,N1,1216,0.3276432
12C,CAN,N1,1217,0.32764698
12C,CAN,N1,1218,0.32764644
12C,CAN,N1,1219,0.32764589
12C,CAN,N1,1220,0.32764534
12C,CAN,N1,1221,0.32764637
12C,CAN,N1,1222,0.3276753
12C,CAN,N1,1223,0.32770422
12C,CAN,N1,1224,0.32773315
12C,CAN,N1,1225,0.32776208
12C,CAN,N1,1226,0.32775373
12C,CAN,N1,1227,0.32767629
12C,CAN,N1,1228,0.32759885
12C,CAN,N1,1229,0.32752141
12C,CAN,N1,1230,0.32744397
12C,CAN,N1,1231,0.32726358
12C,CAN,N1,1232,0.32702695
12C,CAN,N1,1233,0.32679032
12C,CAN,N1,1234,0.32655369
12C,CAN,N1,1235,0.32631707
12C,CAN,N1,1236,0.32608229
12C,CAN,N1,1237,0.32584763
12C,CAN,N1,1238,0.32561297
12C,CAN,N1,1239,0.3253783
12C,CAN,N1,1240,0.32514349
12C,CAN,N1,1241,0.32490816
12C,CAN,N1,1242,0.32467284
12C,CAN,N1,1243,0.32443751
12C,CAN,N1,1244,0.32420219
12C,CAN,N1,1245,0.32398631
12C,CAN,N1,1246,0.32378766
12C,CAN,N1,1247,0.32358901
12C,CAN,N1,1248,0.32339036
12C,CAN,N1,1249,0.32319172
12C,CAN,N1,1250,0.32310727
12C,CAN,N1,1251,0.32304744
12C,CAN,N1,1252,0.3229876
12C,CAN,N1,1253,0.32292777
12C,CAN,N1,1254,0.3228957
12C,CAN,N1,1255,0.3230787
12C,CAN,N1,1256,0.3232617
12C,CAN,N1,1257,0.3234447
12C,CAN,N1,1258,0.3236277
12C,CAN,N1,1259,0.32391572
12C,CAN,N1,1260,0.32435811
12C,CAN,N1,1261,0.3248005
12C,CAN,N1,1262,0.3252429
12C,CAN,N1,1263,0.32568529
12C,CAN,N1,1264,0.32621955
12C,CAN,N1,1265,0.32679425
12C,CAN,N1,1266,0.32736896
12C,CAN,N1,1267,0.32794366
12C,CAN,N1,1268,0.32851837
12C,CAN,N1,1269,0.32910129
12C,CAN,N1,1270,0.32968436
12C,CAN,N1,1271,0.33026744
12C,CAN,N1,1272,0.33085051
12C,CAN,N1,1273,0.33138339
12C,CAN,N1,1274,0.33178049
12C,CAN,N1,1275,0.33217758
12C,CAN,N1,1276,0.33257468
12C,CAN,N1,1277,0.33297178
12C,CAN,N1,1278,0.33318409
12C,CAN,N1,1279,0.33324883
12C,CAN,N1,1280,0.33331357
12C,CAN,N1,1281,0.33337832
12C,CAN,N1,1282,0.33344306
12C,CAN,N1,1283,0.33333447
12C,CAN,N1,1284,0.33319308
12C,CAN,N1,1285,0.3330517
12C,CAN,N1,1286,0.33291031
12C,CAN,N1,1287,0.33275381
12C,CAN,N1,1288,0.33249094
12C,CAN,N1,1289,0.33222808
12C,CAN,N1,1290,0.33196521
12C,CAN,N1,1291,0.33170235
12C,CAN,N1,1292,0.33132276
12C,CAN,N1,1293,0.33077308
12C,CAN,N1,1294,0.3302234
12C,CAN,N1,1295,0.32967372
12C,CAN,N1,1296,0.32912403
12C,CAN,N1,1297,0.32842892
12C,CAN,N1,1298,0.32766788
12C,CAN,N1,1299,0.32690685
12C,CAN,N1,1300,0.32614581
12C,CAN,N1,1301,0.32538477
12C,CAN,N1,1302,0.32493185
12C,CAN,N1,1303,0.32448915
12C,CAN,N1,1304,0.32404646
12C,CAN,N1,1305,0.32360376
12C,CAN,N1,1306,0.32315787
12C,CAN,N1,1307,0.32270217
12C,CAN,N1,1308,0.32224647
12C,CAN,N1,1309,0.32179077
12C,CAN,N1,1310,0.32133508
12C,CAN,N1,1311,0.32045267
12C,CAN,N1,1312,0.31918171
12C,CAN,N1,1313,0.31791075
12C,CAN,N1,1314,0.31663979
12C,CAN,N1,1315,0.31536884
12C,CAN,N1,1316,0.3145358
12C,CAN,N1,1317,0.3138129
12C,CAN,N1,1318,0.31309
12C,CAN,N1,1319,0.3123671
12C,CAN,N1,1320,0.3117034
12C,CAN,N1,1321,0.31178765
12C,CAN,N1,1322,0.3118719
12C,CAN,N1,1323,0.31195615
12C,CAN,N1,1324,0.31204041
12C,CAN,N1,1325,0.31255725
12C,CAN,N1,1326,0.31389163
12C,CAN,N1,1327,0.31522601
12C,CAN,N1,1328,0.31656039
12C,CAN,N1,1329,0.31789477
12C,CAN,N1,1330,0.32048956
12C,CAN,N1,1331,0.32386581
12C,CAN,N1,1332,0.32724206
12C,CAN,N1,1333,0.33061831
12C,CAN,N1,1334,0.33399456
12C,CAN,N1,1335,0.33959868
12C,CAN,N1,1336,0.34548647
12C,CAN,N1,1337,0.35137426
12C,CAN,N1,1338,0.35726204
12C,CAN,N1,1339,0.36346702
12C,CAN,N1,1340,0.37139962
12C,CAN,N1,1341,0.37933221
12C,CAN,N1,1342,0.3872648
12C,CAN,N1,1343,0.3951974
12C,CAN,N1,1344,0.40329024
12C,CAN,N1,1345,0.41160284
12C,CAN,N1,1346,0.41991543
12C,CAN,N1,1347,0.42822802
12C,CAN,N1,1348,0.43654061
12C,CAN,N1,1349,0.43941772
12C,CAN,N1,1350,0.43981396
12C,CAN,N1,1351,0.4402102
12C,CAN,N1,1352,0.44060643
12C,CAN,N1,1353,0.44100267
12C,CAN,N1,1354,0.44139891
12C,CAN,N1,1355,0.44179515
12C,CAN,N1,1356,0.44219139
12C,CAN,N1,1357,0.44258763
12C,CAN,N1,1358,0.44298386
12C,CAN,N1,1359,0.4433801
12C,CAN,N1,1360,0.44377634
12C,CAN,N1,1361,0.44417258
12C,CAN,N1,1362,0.44456882
12C,CAN,N1,1363,0.44496506
12C,CAN,N1,1364,0.4453613
12C,CAN,N1,1365,0.44575753
12C,CAN,N1,1366,0.44615377
12C,CAN,N1,1367,0.44655001
12C,CAN,N1,1368,0.44694625
12C,CAN,N1,1369,0.44734249
12C,CAN,N1,1370,0.44773873
12C,CAN,N1,1371,0.44813496
12C,CAN,N1,1372,0.4485312
12C,CAN,N1,1373,0.44892744
12C,CAN,N1,1374,0.44932368
12C,CAN,N1,1375,0.44971992
12C,CAN,N1,1376,0.45011616
12C,CAN,N1,1377,0.45051239
12C,CAN,N1,1378,0.45090863
12C,CAN,N1,1379,0.45130487
12C,CAN,N1,1380,0.45170111
12C,CAN,N1,1381,0.45209735
12C,CAN,N1,1382,0.45249359
12C,CAN,N1,1383,0.45288983
12C,CAN,N1,1384,0.45328606
12C,CAN,N1,1385,0.4536823
12C,CAN,N1,1386,0.45407854
12C,CAN,N1,1387,0.45447478
12C,CAN,N1,1388,0.45487102
12C,CAN,N1,1389,0.45526726
12C,CAN,N1,1390,0.45566349
12C,CAN,N1,1391,0.45605973
12C,CAN,N1,1392,0.45645597
12C,CAN,N1,1393,0.45685221
12C,CAN,N1,1394,0.45724845
12C,CAN,N1,1395,0.45764469
12C,CAN,N1,1396,0.45804093
12C,CAN,N1,1397,0.45843716
12C,CAN,N1,1398,0.4588334
12C,CAN,N1,1399,0.45922964
12C,CAN,N1,1400,0.45962588
12C,CAN,N1,1401,0.46002212
12C,CAN,N1,1402,0.46041836
12C,CAN,N1,1403,0.46081459
12C,CAN,N1,1404,0.46121083
12C,CAN,N1,1405,0.46160707
12C,CAN,N1,1406,0.46200331
12C,CAN,N1,1407,0.46239955
12C,CAN,N1,1408,0.46279579
12C,CAN,N1,1409,0.46319202
12C,CAN,N1,1410,0.46358826
12C,CAN,N1,1411,0.4639845
12C,CAN,N1,1412,0.46438074
12C,CAN,N1,1413,0.46477698
12C,CAN,N1,1414,0.46517322
12C,CAN,N1,1415,0.46556946
12C,CAN,N1,1416,0.46596569
12C,CAN,N1,1417,0.46636193
12C,CAN,N1,1418,0.46675817
12C,CAN,N1,1419,0.46715441
12C,CAN,N1,1420,0.46755065
12C,CAN,N1,1421,0.46794689
12C,CAN,N1,1422,0.46834312
12C,CAN,N1,1423,0.46873936
12C,CAN,N1,1424,0.4691356
12C,CAN,N1,1425,0.47043189
12C,CAN,N1,1426,0.4722056
12C,CAN,N1,1427,0.4739793
12C,CAN,N1,1428,0.47575301
12C,CAN,N1,1429,0.47752671
12C,CAN,N1,1430,0.47520308
12C,CAN,N1,1431,0.4711573
12C,CAN,N1,1432,0.46711151
12C,CAN,N1,1433,0.46306572
12C,CAN,N1,1434,0.45901994
12C,CAN,N1,1435,0.45219944
12C,CAN,N1,1436,0.4444796
12C,CAN,N1,1437,0.43675976
12C,CAN,N1,1438,0.42903992
12C,CAN,N1,1439,0.42132009
12C,CAN,N1,1440,0.41202201
12C,CAN,N1,1441,0.40234524
12C,CAN,N1,1442,0.39266848
12C,CAN,N1,1443,0.38299171
12C,CAN,N1,1444,0.37331495
12C,CAN,N1,1445,0.36402006
12C,CAN,N1,1446,0.35478843
12C,CAN,N1,1447,0.34555681
12C,CAN,N1,1448,0.33632518
12C,CAN,N1,1449,0.32709356
12C,CAN,N1,1450,0.32037245
12C,CAN,N1,1451,0.31390184
12C,CAN,N1,1452,0.30743124
12C,CAN,N1,1453,0.30096063
12C,CAN,N1,1454,0.29449003
12C,CAN,N1,1455,0.29191687
12C,CAN,N1,1456,0.2895033
12C,CAN,N1,1457,0.28708974
12C,CAN,N1,1458,0.28467617
12C,CAN,N1,1459,0.28229706
12C,CAN,N1,1460,0.28283157
12C,CAN,N1,1461,0.28336608
12C,CAN,N1,1462,0.28390059
12C,CAN,N1,1463,0.2844351
12C,CAN,N1,1464,0.28495643
12C,CAN,N1,1465,0.28527958
12C,CAN,N1,1466,0.28560273
12C,CAN,N1,1467,0.28592588
12C,CAN,N1,1468,0.28624903
12C,CAN,N1,1469,0.28637475
12C,CAN,N1,1470,0.28494517
12C,CAN,N1,1471,0.2835156
12C,CAN,N1,1472,0.28208602
12C,CAN,N1,1473,0.28065644
12C,CAN,N1,1474,0.27885334
12C,CAN,N1,1475,0.27512088
12C,CAN,N1,1476,0.27138841
12C,CAN,N1,1477,0.26765595
12C,CAN,N1,1478,0.26392349
12C,CAN,N1,1479,0.25968831
12C,CAN,N1,1480,0.25357499
12C,CAN,N1,1481,0.24746167
12C,CAN,N1,1482,0.24134835
12C,CAN,N1,1483,0.23523502
12C,CAN,N1,1484,0.2289539
12C,CAN,N1,1485,0.22219302
12C,CAN,N1,1486,0.21543213
12C,CAN,N1,1487,0.20867125
12C,CAN,N1,1488,0.20191037
12C,CAN,N1,1489,0.19547376
12C,CAN,N1,1490,0.18977175
12C,CAN,N1,1491,0.18406974
12C,CAN,N1,1492,0.17836774
12C,CAN,N1,1493,0.17266573
12C,CAN,N1,1494,0.16771036
12C,CAN,N1,1495,0.16412787
12C,CAN,N1,1496,0.16054538
12C,CAN,N1,1497,0.1569629
12C,CAN,N1,1498,0.15338041
12C,CAN,N1,1499,0.1507728
12C,CAN,N1,1500,0.14964552
12C,CAN,N1,1501,0.14851825
12C,CAN,N1,1502,0.14739097
12C,CAN,N1,1503,0.14626369
12C,CAN,N1,1504,0.14600433
12C,CAN,N1,1505,0.1468467
12C,CAN,N1,1506,0.14768908
12C,CAN,N1,1507,0.14853145
12C,CAN,N1,1508,0.14937382
12C,CAN,N1,1509,0.15040462
12C,CAN,N1,1510,0.15163742
12C,CAN,N1,1511,0.15287021
12C,CAN,N1,1512,0.15410301
12C,CAN,N1,1513,0.1553358
12C,CAN,N1,1514,0.15615926
12C,CAN,N1,1515,0.15660961
12C,CAN,N1,1516,0.15705996
12C,CAN,N1,1517,0.15751032
12C,CAN,N1,1518,0.15796067
12C,CAN,N1,1519,0.15828521
12C,CAN,N1,1520,0.15851168
12C,CAN,N1,1521,0.15873815
12C,CAN,N1,1522,0.15896463
12C,CAN,N1,1523,0.1591911
12C,CAN,N1,1524,0.1593671
12C,CAN,N1,1525,0.15950931
12C,CAN,N1,1526,0.15965152
12C,CAN,N1,1527,0.15979373
12C,CAN,N1,1528,0.15993594
12C,CAN,N1,1529,0.15999259
12C,CAN,N1,1530,0.15999986
12C,CAN,N1,1531,0.16000713
12C,CAN,N1,1532,0.1600144
12C,CAN,N1,1533,0.16002168
12C,CAN,N1,1534,0.1600619
12C,CAN,N1,1535,0.16011855
12C,CAN,N1,1536,0.1601752
12C,CAN,N1,1537,0.16023185
12C,CAN,N1,1538,0.1602885
12C,CAN,N1,1539,0.16052698
12C,CAN,N1,1540,0.16084411
12C,CAN,N1,1541,0.16116123
12C,CAN,N1,1542,0.16147835
12C,CAN,N1,1543,0.16179548
12C,CAN,N1,1544,0.16232496
12C,CAN,N1,1545,0.16293432
12C,CAN,N1,1546,0.16354369
12C,CAN,N1,1547,0.16415305
12C,CAN,N1,1548,0.16476241
12C,CAN,N1,1549,0.16549886
12C,CAN,N1,1550,0.16627702
12C,CAN,N1,1551,0.16705518
12C,CAN,N1,1552,0.16783334
12C,CAN,N1,1553,0.1686115
12C,CAN,N1,1554,0.16949794
12C,CAN,N1,1555,0.17041552
12C,CAN,N1,1556,0.17133311
12C,CAN,N1,1557,0.17225069
12C,CAN,N1,1558,0.17316827
12C,CAN,N1,1559,0.17408956
12C,CAN,N1,1560,0.17501178
12C,CAN,N1,1561,0.175934
12C,CAN,N1,1562,0.17685623
12C,CAN,N1,1563,0.17777845
12C,CAN,N1,1564,0.17860115
12C,CAN,N1,1565,0.17940142
12C,CAN,N1,1566,0.18020168
12C,CAN,N1,1567,0.18100194
12C,CAN,N1,1568,0.18180221
12C,CAN,N1,1569,0.18238429
12C,CAN,N1,1570,0.18292212
12C,CAN,N1,1571,0.18345996
12C,CAN,N1,1572,0.18399779
12C,CAN,N1,1573,0.18453563
12C,CAN,N1,1574,0.18486698
12C,CAN,N1,1575,0.18516012
12C,CAN,N1,1576,0.18545326
12C,CAN,N1,1577,0.1857464
12C,CAN,N1,1578,0.18603954
12C,CAN,N1,1579,0.18620516
12C,CAN,N1,1580,0.18634883
12C,CAN,N1,1581,0.18649249
12C,CAN,N1,1582,0.18663615
12C,CAN,N1,1583,0.18677982
12C,CAN,N1,1584,0.186933
12C,CAN,N1,1585,0.18708775
12C,CAN,N1,1586,0.18724249
12C,CAN,N1,1587,0.18739724
12C,CAN,N1,1588,0.18755198
12C,CAN,N1,1589,0.18782542
12C,CAN,N1,1590,0.18811787
12C,CAN,N1,1591,0.18841033
12C,CAN,N1,1592,0.18870278
12C,CAN,N1,1593,0.18899524
12C,CAN,N1,1594,0.18937099
12C,CAN,N1,1595,0.18976018
12C,CAN,N1,1596,0.19014937
12C,CAN,N1,1597,0.19053857
12C,CAN,N1,1598,0.19092776
12C,CAN,N1,1599,0.1913153
12C,CAN,N1,1600,0.19170257
12C,CAN,N1,1601,0.19208984
12C,CAN,N1,1602,0.19247711
12C,CAN,N1,1603,0.19286438
12C,CAN,N1,1604,0.19316977
12C,CAN,N1,1605,0.19346056
12C,CAN,N1,1606,0.19375134
12C,CAN,N1,1607,0.19404213
12C,CAN,N1,1608,0.19433292
12C,CAN,N1,1609,0.19448828
12C,CAN,N1,1610,0.19461721
12C,CAN,N1,1611,0.19474614
12C,CAN,N1,1612,0.19487506
12C,CAN,N1,1613,0.19500399
12C,CAN,N1,1614,0.19509415
12C,CAN,N1,1615,0.19517586
12C,CAN,N1,1616,0.19525756
12C,CAN,N1,1617,0.19533926
12C,CAN,N1,1618,0.19542096
12C,CAN,N1,1619,0.19551937
12C,CAN,N1,1620,0.19562195
12C,CAN,N1,1621,0.19572452
12C,CAN,N1,1622,0.19582709
12C,CAN,N1,1623,0.19592966
12C,CAN,N1,1624,0.19615543
12C,CAN,N1,1625,0.19641664
12C,CAN,N1,1626,0.19667785
12C,CAN,N1,1627,0.19693906
12C,CAN,N1,1628,0.19720027
12C,CAN,N1,1629,0.19763061
12C,CAN,N1,1630,0.1981179
12C,CAN,N1,1631,0.19860519
12C,CAN,N1,1632,0.19909247
12C,CAN,N1,1633,0.19957976
12C,CAN,N1,1634,0.20016827
12C,CAN,N1,1635,0.20079711
12C,CAN,N1,1636,0.20142594
12C,CAN,N1,1637,0.20205477
12C,CAN,N1,1638,0.2026836
12C,CAN,N1,1639,0.20329263
12C,CAN,N1,1640,0.20389225
12C,CAN,N1,1641,0.20449186
12C,CAN,N1,1642,0.20509148
12C,CAN,N1,1643,0.2056911
12C,CAN,N1,1644,0.20617946
12C,CAN,N1,1645,0.206604
12C,CAN,N1,1646,0.20702854
12C,CAN,N1,1647,0.20745308
12C,CAN,N1,1648,0.20787762
12C,CAN,N1,1649,0.20815574
12C,CAN,N1,1650,0.20833146
12C,CAN,N1,1651,0.20850718
12C,CAN,N1,1652,0.2086829
12C,CAN,N1,1653,0.20885862
12C,CAN,N1,1654,0.20894402
12C,CAN,N1,1655,0.20895144
12C,CAN,N1,1656,0.20895885
12C,CAN,N1,1657,0.20896626
12C,CAN,N1,1658,0.20897367
12C,CAN,N1,1659,0.20895606
12C,CAN,N1,1660,0.20891131
12C,CAN,N1,1661,0.20886657
12C,CAN,N1,1662,0.20882182
12C,CAN,N1,1663,0.20877707
12C,CAN,N1,1664,0.20875742
12C,CAN,N1,1665,0.20877276
12C,CAN,N1,1666,0.20878811
12C,CAN,N1,1667,0.20880346
12C,CAN,N1,1668,0.20881881
12C,CAN,N1,1669,0.20887056
12C,CAN,N1,1670,0.20898983
12C,CAN,N1,1671,0.2091091
12C,CAN,N1,1672,0.20922838
12C,CAN,N1,1673,0.20934765
12C,CAN,N1,1674,0.20947367
12C,CAN,N1,1675,0.20961729
12C,CAN,N1,1676,0.2097609
12C,CAN,N1,1677,0.20990452
12C,CAN,N1,1678,0.21004813
12C,CAN,N1,1679,0.21016599
12C,CAN,N1,1680,0.21018026
12C,CAN,N1,1681,0.21019453
12C,CAN,N1,1682,0.21020879
12C,CAN,N1,1683,0.21022306
12C,CAN,N1,1684,0.21020497
12C,CAN,N1,1685,0.20993836
12C,CAN,N1,1686,0.20967175
12C,CAN,N1,1687,0.20940514
12C,CAN,N1,1688,0.20913853
12C,CAN,N1,1689,0.20886129
12C,CAN,N1,1690,0.2081774
12C,CAN,N1,1691,0.20749352
12C,CAN,N1,1692,0.20680963
12C,CAN,N1,1693,0.20612574
12C,CAN,N1,1694,0.20544186
12C,CAN,N1,1695,0.20445405
12C,CAN,N1,1696,0.20344333
12C,CAN,N1,1697,0.2024326
12C,CAN,N1,1698,0.20142188
12C,CAN,N1,1699,0.20041116
12C,CAN,N1,1700,0.19923074
12C,CAN,N1,1701,0.19801515
12C,CAN,N1,1702,0.19679956
12C,CAN,N1,1703,0.19558397
12C,CAN,N1,1704,0.19436838
12C,CAN,N1,1705,0.19325728
12C,CAN,N1,1706,0.19218669
12C,CAN,N1,1707,0.19111609
12C,CAN,N1,1708,0.19004549
12C,CAN,N1,1709,0.18897489
12C,CAN,N1,1710,0.18818563
12C,CAN,N1,1711,0.18757879
12C,CAN,N1,1712,0.18697195
12C,CAN,N1,1713,0.18636511
12C,CAN,N1,1714,0.18575826
12C,CAN,N1,1715,0.1854993
12C,CAN,N1,1716,0.18560765
12C,CAN,N1,1717,0.185716
12C,CAN,N1,1718,0.18582434
12C,CAN,N1,1719,0.18593269
12C,CAN,N1,1720,0.18630361
12C,CAN,N1,1721,0.18714215
12C,CAN,N1,1722,0.1879807
12C,CAN,N1,1723,0.18881925
12C,CAN,N1,1724,0.1896578
12C,CAN,N1,1725,0.1906552
12C,CAN,N1,1726,0.1921961
12C,CAN,N1,1727,0.193737
12C,CAN,N1,1728,0.1952779
12C,CAN,N1,1729,0.19681881
12C,CAN,N1,1730,0.19839586
12C,CAN,N1,1731,0.20035634
12C,CAN,N1,1732,0.20231683
12C,CAN,N1,1733,0.20427732
12C,CAN,N1,1734,0.2062378
12C,CAN,N1,1735,0.20819829
12C,CAN,N1,1736,0.21018545
12C,CAN,N1,1737,0.21217434
12C,CAN,N1,1738,0.21416323
12C,CAN,N1,1739,0.21615212
12C,CAN,N1,1740,0.21814101
12C,CAN,N1,1741,0.21916843
12C,CAN,N1,1742,0.2199329
12C,CAN,N1,1743,0.22069738
12C,CAN,N1,1744,0.22146185
12C,CAN,N1,1745,0.22222633
12C,CAN,N1,1746,0.22453643
12C,CAN,N1,1747,0.22777646
12C,CAN,N1,1748,0.23101649
12C,CAN,N1,1749,0.23425651
12C,CAN,N1,1750,0.23749654
12C,CAN,N1,1751,0.24110721
12C,CAN,N1,1752,0.24515978
12C,CAN,N1,1753,0.24921236
12C,CAN,N1,1754,0.25326493
12C,CAN,N1,1755,0.25731751
12C,CAN,N1,1756,0.26165029
12C,CAN,N1,1757,0.26670141
12C,CAN,N1,1758,0.27175254
12C,CAN,N1,1759,0.27680367
12C,CAN,N1,1760,0.2818548
12C,CAN,N1,1761,0.28699381
12C,CAN,N1,1762,0.29294521
12C,CAN,N1,1763,0.2988966
12C,CAN,N1,1764,0.30484799
12C,CAN,N1,1765,0.31079939
12C,CAN,N1,1766,0.31675078
12C,CAN,N1,1767,0.32281834
12C,CAN,N1,1768,0.32889779
12C,CAN,N1,1769,0.33497724
12C,CAN,N1,1770,0.34105669
12C,CAN,N1,1771,0.34713614
12C,CAN,N1,1772,0.35242595
12C,CAN,N1,1773,0.35739158
12C,CAN,N1,1774,0.36235722
12C,CAN,N1,1775,0.36732285
12C,CAN,N1,1776,0.37228848
12C,CAN,N1,1777,0.37599998
12C,CAN,N1,1778,0.37847241
12C,CAN,N1,1779,0.38094485
12C,CAN,N1,1780,0.38341728
12C,CAN,N1,1781,0.38588971
12C,CAN,N1,1782,0.38734814
12C,CAN,N1,1783,0.38631376
12C,CAN,N1,1784,0.38527939
12C,CAN,N1,1785,0.38424501
12C,CAN,N1,1786,0.38321064
12C,CAN,N1,1787,0.38221962
12C,CAN,N1,1788,0.38183009
12C,CAN,N1,1789,0.38144056
12C,CAN,N1,1790,0.38105103
12C,CAN,N1,1791,0.3806615
12C,CAN,N1,1792,0.38027197
12C,CAN,N1,1793,0.37988244
12C,CAN,N1,1794,0.37949291
12C,CAN,N1,1795,0.37910338
12C,CAN,N1,1796,0.37871385
12C,CAN,N1,1797,0.37832432
12C,CAN,N1,1798,0.37793479
12C,CAN,N1,1799,0.37754526
12C,CAN,N1,1800,0.37715573
12C,CAN,N1,1801,0.3767662
12C,CAN,N1,1802,0.37637667
12C,CAN,N1,1803,0.37598714
12C,CAN,N1,1804,0.37559761
12C,CAN,N1,1805,0.37520808
12C,CAN,N1,1806,0.37481855
12C,CAN,N1,1807,0.37442902
12C,CAN,N1,1808,0.37403949
12C,CAN,N1,1809,0.37364996
12C,CAN,N1,1810,0.37326043
12C,CAN,N1,1811,0.3728709
12C,CAN,N1,1812,0.37248137
12C,CAN,N1,1813,0.37209184
12C,CAN,N1,1814,0.37189025
12C,CAN,N1,1815,0.37172641
12C,CAN,N1,1816,0.37156256
12C,CAN,N1,1817,0.37139872
12C,CAN,N1,1818,0.37123488
12C,CAN,N1,1819,0.37107103
12C,CAN,N1,1820,0.37090719
12C,CAN,N1,1821,0.37074335
12C,CAN,N1,1822,0.37057951
12C,CAN,N1,1823,0.37041566
12C,CAN,N1,1824,0.37025182
12C,CAN,N1,1825,0.37008798
12C,CAN,N1,1826,0.36992413
12C,CAN,N1,1827,0.36976029
12C,CAN,N1,1828,0.36959645
12C,CAN,N1,1829,0.3694326
12C,CAN,N1,1830,0.36926876
12C,CAN,N1,1831,0.36910492
12C,CAN,N1,1832,0.36894108
12C,CAN,N1,1833,0.36877723
12C,CAN,N1,1834,0.36861339
12C,CAN,N1,1835,0.36844955
12C,CAN,N1,1836,0.3682857
12C,CAN,N1,1837,0.36812186
12C,CAN,N1,1838,0.36795802
12C,CAN,N1,1839,0.36779417
