ID_Parcela,Treatment,Nitrogen,wave,RFL
5C,CAN+DMPSA,N0,705,0.10107698
5C,CAN+DMPSA,N0,706,0.10482605
5C,CAN+DMPSA,N0,707,0.10857513
5C,CAN+DMPSA,N0,708,0.11362584
5C,CAN+DMPSA,N0,709,0.11906538
5C,CAN+DMPSA,N0,710,0.12450492
5C,CAN+DMPSA,N0,711,0.12994446
5C,CAN+DMPSA,N0,712,0.135384
5C,CAN+DMPSA,N0,713,0.14082354
5C,CAN+DMPSA,N0,714,0.14626308
5C,CAN+DMPSA,N0,715,0.15170262
5C,CAN+DMPSA,N0,716,0.15714216
5C,CAN+DMPSA,N0,717,0.16319541
5C,CAN+DMPSA,N0,718,0.16996913
5C,CAN+DMPSA,N0,719,0.17674285
5C,CAN+DMPSA,N0,720,0.18351657
5C,CAN+DMPSA,N0,721,0.19029029
5C,CAN+DMPSA,N0,722,0.19706401
5C,CAN+DMPSA,N0,723,0.20383773
5C,CAN+DMPSA,N0,724,0.21061145
5C,CAN+DMPSA,N0,725,0.21738517
5C,CAN+DMPSA,N0,726,0.22415291
5C,CAN+DMPSA,N0,727,0.23088675
5C,CAN+DMPSA,N0,728,0.23762059
5C,CAN+DMPSA,N0,729,0.24435442
5C,CAN+DMPSA,N0,730,0.25108826
5C,CAN+DMPSA,N0,731,0.2578221
5C,CAN+DMPSA,N0,732,0.26455593
5C,CAN+DMPSA,N0,733,0.27128977
5C,CAN+DMPSA,N0,734,0.27802361
5C,CAN+DMPSA,N0,735,0.28475744
5C,CAN+DMPSA,N0,736,0.29087857
5C,CAN+DMPSA,N0,737,0.29688299
5C,CAN+DMPSA,N0,738,0.30288741
5C,CAN+DMPSA,N0,739,0.30889183
5C,CAN+DMPSA,N0,740,0.31489625
5C,CAN+DMPSA,N0,741,0.32090067
5C,CAN+DMPSA,N0,742,0.3269051
5C,CAN+DMPSA,N0,743,0.33290952
5C,CAN+DMPSA,N0,744,0.33891394
5C,CAN+DMPSA,N0,745,0.34414866
5C,CAN+DMPSA,N0,746,0.34870081
5C,CAN+DMPSA,N0,747,0.35325297
5C,CAN+DMPSA,N0,748,0.35780512
5C,CAN+DMPSA,N0,749,0.36235728
5C,CAN+DMPSA,N0,750,0.36690943
5C,CAN+DMPSA,N0,751,0.37146158
5C,CAN+DMPSA,N0,752,0.37601374
5C,CAN+DMPSA,N0,753,0.38056589
5C,CAN+DMPSA,N0,754,0.38475371
5C,CAN+DMPSA,N0,755,0.38764981
5C,CAN+DMPSA,N0,756,0.3905459
5C,CAN+DMPSA,N0,757,0.393442
5C,CAN+DMPSA,N0,758,0.3963381
5C,CAN+DMPSA,N0,759,0.39923419
5C,CAN+DMPSA,N0,760,0.40213029
5C,CAN+DMPSA,N0,761,0.40502639
5C,CAN+DMPSA,N0,762,0.40792248
5C,CAN+DMPSA,N0,763,0.41081858
5C,CAN+DMPSA,N0,764,0.41207892
5C,CAN+DMPSA,N0,765,0.4131775
5C,CAN+DMPSA,N0,766,0.41427608
5C,CAN+DMPSA,N0,767,0.41537465
5C,CAN+DMPSA,N0,768,0.41647323
5C,CAN+DMPSA,N0,769,0.4175718
5C,CAN+DMPSA,N0,770,0.41867038
5C,CAN+DMPSA,N0,771,0.41976895
5C,CAN+DMPSA,N0,772,0.42086753
5C,CAN+DMPSA,N0,773,0.42130669
5C,CAN+DMPSA,N0,774,0.42130626
5C,CAN+DMPSA,N0,775,0.42130583
5C,CAN+DMPSA,N0,776,0.4213054
5C,CAN+DMPSA,N0,777,0.42130497
5C,CAN+DMPSA,N0,778,0.42130453
5C,CAN+DMPSA,N0,779,0.4213041
5C,CAN+DMPSA,N0,780,0.42130367
5C,CAN+DMPSA,N0,781,0.42130324
5C,CAN+DMPSA,N0,782,0.42106345
5C,CAN+DMPSA,N0,783,0.42023766
5C,CAN+DMPSA,N0,784,0.41941187
5C,CAN+DMPSA,N0,785,0.41858609
5C,CAN+DMPSA,N0,786,0.4177603
5C,CAN+DMPSA,N0,787,0.41693452
5C,CAN+DMPSA,N0,788,0.41610873
5C,CAN+DMPSA,N0,789,0.41528295
5C,CAN+DMPSA,N0,790,0.41445716
5C,CAN+DMPSA,N0,791,0.41363138
5C,CAN+DMPSA,N0,792,0.41226492
5C,CAN+DMPSA,N0,793,0.41088744
5C,CAN+DMPSA,N0,794,0.40950995
5C,CAN+DMPSA,N0,795,0.40813247
5C,CAN+DMPSA,N0,796,0.40675498
5C,CAN+DMPSA,N0,797,0.4053775
5C,CAN+DMPSA,N0,798,0.40400001
5C,CAN+DMPSA,N0,799,0.40262253
5C,CAN+DMPSA,N0,800,0.40124504
6A,CAN,N0,400,0.0310203
6A,CAN,N0,401,0.03105983
6A,CAN,N0,402,0.03109936
6A,CAN,N0,403,0.03113889
6A,CAN,N0,404,0.03117842
6A,CAN,N0,405,0.03121795
6A,CAN,N0,406,0.03125748
6A,CAN,N0,407,0.031297
6A,CAN,N0,408,0.03133653
6A,CAN,N0,409,0.03137606
6A,CAN,N0,410,0.03147018
6A,CAN,N0,411,0.03158882
6A,CAN,N0,412,0.03170746
6A,CAN,N0,413,0.03182611
6A,CAN,N0,414,0.03194475
6A,CAN,N0,415,0.03206339
6A,CAN,N0,416,0.03218203
6A,CAN,N0,417,0.03230067
6A,CAN,N0,418,0.03241931
6A,CAN,N0,419,0.03255732
6A,CAN,N0,420,0.03272691
6A,CAN,N0,421,0.0328965
6A,CAN,N0,422,0.03306609
6A,CAN,N0,423,0.03323568
6A,CAN,N0,424,0.03340527
6A,CAN,N0,425,0.03357486
6A,CAN,N0,426,0.03374445
6A,CAN,N0,427,0.03391404
6A,CAN,N0,428,0.03408523
6A,CAN,N0,429,0.0342776
6A,CAN,N0,430,0.03446998
6A,CAN,N0,431,0.03466235
6A,CAN,N0,432,0.03485473
6A,CAN,N0,433,0.03504711
6A,CAN,N0,434,0.03523948
6A,CAN,N0,435,0.03543186
6A,CAN,N0,436,0.03562423
6A,CAN,N0,437,0.03581661
6A,CAN,N0,438,0.03599823
6A,CAN,N0,439,0.03617647
6A,CAN,N0,440,0.0363547
6A,CAN,N0,441,0.03653293
6A,CAN,N0,442,0.03671116
6A,CAN,N0,443,0.03688939
6A,CAN,N0,444,0.03706762
6A,CAN,N0,445,0.03724585
6A,CAN,N0,446,0.03742408
6A,CAN,N0,447,0.03757458
6A,CAN,N0,448,0.03769119
6A,CAN,N0,449,0.03780779
6A,CAN,N0,450,0.0379244
6A,CAN,N0,451,0.03804101
6A,CAN,N0,452,0.03815761
6A,CAN,N0,453,0.03827422
6A,CAN,N0,454,0.03839083
6A,CAN,N0,455,0.03850743
6A,CAN,N0,456,0.03861913
6A,CAN,N0,457,0.03870069
6A,CAN,N0,458,0.03878224
6A,CAN,N0,459,0.03886379
6A,CAN,N0,460,0.03894535
6A,CAN,N0,461,0.0390269
6A,CAN,N0,462,0.03910846
6A,CAN,N0,463,0.03919001
6A,CAN,N0,464,0.03927156
6A,CAN,N0,465,0.03935312
6A,CAN,N0,466,0.03942476
6A,CAN,N0,467,0.03949438
6A,CAN,N0,468,0.039564
6A,CAN,N0,469,0.03963362
6A,CAN,N0,470,0.03970324
6A,CAN,N0,471,0.03977285
6A,CAN,N0,472,0.03984247
6A,CAN,N0,473,0.03991209
6A,CAN,N0,474,0.03998171
6A,CAN,N0,475,0.04006018
6A,CAN,N0,476,0.04014682
6A,CAN,N0,477,0.04023346
6A,CAN,N0,478,0.0403201
6A,CAN,N0,479,0.04040675
6A,CAN,N0,480,0.04049339
6A,CAN,N0,481,0.04058003
6A,CAN,N0,482,0.04066667
6A,CAN,N0,483,0.04075331
6A,CAN,N0,484,0.04086287
6A,CAN,N0,485,0.04105865
6A,CAN,N0,486,0.04125442
6A,CAN,N0,487,0.0414502
6A,CAN,N0,488,0.04164598
6A,CAN,N0,489,0.04184175
6A,CAN,N0,490,0.04203753
6A,CAN,N0,491,0.0422333
6A,CAN,N0,492,0.04242908
6A,CAN,N0,493,0.04262486
6A,CAN,N0,494,0.04299232
6A,CAN,N0,495,0.04337887
6A,CAN,N0,496,0.04376542
6A,CAN,N0,497,0.04415196
6A,CAN,N0,498,0.04453851
6A,CAN,N0,499,0.04492505
6A,CAN,N0,500,0.0453116
6A,CAN,N0,501,0.04569815
6A,CAN,N0,502,0.04608469
6A,CAN,N0,503,0.0465753
6A,CAN,N0,504,0.04713822
6A,CAN,N0,505,0.04770115
6A,CAN,N0,506,0.04826407
6A,CAN,N0,507,0.048827
6A,CAN,N0,508,0.04938992
6A,CAN,N0,509,0.04995284
6A,CAN,N0,510,0.05051577
6A,CAN,N0,511,0.05107869
6A,CAN,N0,512,0.05167756
6A,CAN,N0,513,0.05236887
6A,CAN,N0,514,0.05306018
6A,CAN,N0,515,0.05375149
6A,CAN,N0,516,0.0544428
6A,CAN,N0,517,0.05513411
6A,CAN,N0,518,0.05582542
6A,CAN,N0,519,0.05651673
6A,CAN,N0,520,0.05720804
6A,CAN,N0,521,0.05789935
6A,CAN,N0,522,0.05862187
6A,CAN,N0,523,0.05934536
6A,CAN,N0,524,0.06006884
6A,CAN,N0,525,0.06079233
6A,CAN,N0,526,0.06151581
6A,CAN,N0,527,0.0622393
6A,CAN,N0,528,0.06296279
6A,CAN,N0,529,0.06368627
6A,CAN,N0,530,0.06440976
6A,CAN,N0,531,0.06506304
6A,CAN,N0,532,0.06568016
6A,CAN,N0,533,0.06629728
6A,CAN,N0,534,0.0669144
6A,CAN,N0,535,0.06753152
6A,CAN,N0,536,0.06814864
6A,CAN,N0,537,0.06876575
6A,CAN,N0,538,0.06938287
6A,CAN,N0,539,0.06999999
6A,CAN,N0,540,0.07052638
6A,CAN,N0,541,0.07088427
6A,CAN,N0,542,0.07124216
6A,CAN,N0,543,0.07160005
6A,CAN,N0,544,0.07195794
6A,CAN,N0,545,0.07231583
6A,CAN,N0,546,0.07267372
6A,CAN,N0,547,0.07303161
6A,CAN,N0,548,0.0733895
6A,CAN,N0,549,0.07373661
6A,CAN,N0,550,0.07382504
6A,CAN,N0,551,0.07391347
6A,CAN,N0,552,0.0740019
6A,CAN,N0,553,0.07409032
6A,CAN,N0,554,0.07417875
6A,CAN,N0,555,0.07426718
6A,CAN,N0,556,0.07435561
6A,CAN,N0,557,0.07444404
6A,CAN,N0,558,0.07453247
6A,CAN,N0,559,0.07450254
6A,CAN,N0,560,0.07442883
6A,CAN,N0,561,0.07435512
6A,CAN,N0,562,0.07428141
6A,CAN,N0,563,0.07420771
6A,CAN,N0,564,0.074134
6A,CAN,N0,565,0.07406029
6A,CAN,N0,566,0.07398658
6A,CAN,N0,567,0.07391288
6A,CAN,N0,568,0.07381604
6A,CAN,N0,569,0.07368725
6A,CAN,N0,570,0.07355847
6A,CAN,N0,571,0.07342969
6A,CAN,N0,572,0.07330091
6A,CAN,N0,573,0.07317213
6A,CAN,N0,574,0.07304335
6A,CAN,N0,575,0.07291457
6A,CAN,N0,576,0.07278578
6A,CAN,N0,577,0.07265436
6A,CAN,N0,578,0.07250161
6A,CAN,N0,579,0.07234886
6A,CAN,N0,580,0.0721961
6A,CAN,N0,581,0.07204335
6A,CAN,N0,582,0.0718906
6A,CAN,N0,583,0.07173784
6A,CAN,N0,584,0.07158509
6A,CAN,N0,585,0.07143234
6A,CAN,N0,586,0.07127958
6A,CAN,N0,587,0.07116124
6A,CAN,N0,588,0.0710515
6A,CAN,N0,589,0.07094175
6A,CAN,N0,590,0.07083201
6A,CAN,N0,591,0.07072227
6A,CAN,N0,592,0.07061253
6A,CAN,N0,593,0.07050278
6A,CAN,N0,594,0.07039304
6A,CAN,N0,595,0.0702833
6A,CAN,N0,596,0.07020983
6A,CAN,N0,597,0.07017411
6A,CAN,N0,598,0.07013838
6A,CAN,N0,599,0.07010266
6A,CAN,N0,600,0.07006694
6A,CAN,N0,601,0.07003122
6A,CAN,N0,602,0.0699955
6A,CAN,N0,603,0.06995977
6A,CAN,N0,604,0.06992405
6A,CAN,N0,605,0.06989092
6A,CAN,N0,606,0.06986961
6A,CAN,N0,607,0.06984829
6A,CAN,N0,608,0.06982697
6A,CAN,N0,609,0.06980565
6A,CAN,N0,610,0.06978433
6A,CAN,N0,611,0.06976302
6A,CAN,N0,612,0.0697417
6A,CAN,N0,613,0.06972038
6A,CAN,N0,614,0.06969906
6A,CAN,N0,615,0.06964403
6A,CAN,N0,616,0.06958395
6A,CAN,N0,617,0.06952388
6A,CAN,N0,618,0.0694638
6A,CAN,N0,619,0.06940373
6A,CAN,N0,620,0.06934365
6A,CAN,N0,621,0.06928358
6A,CAN,N0,622,0.0692235
6A,CAN,N0,623,0.06916343
6A,CAN,N0,624,0.0690789
6A,CAN,N0,625,0.06897517
6A,CAN,N0,626,0.06887143
6A,CAN,N0,627,0.0687677
6A,CAN,N0,628,0.06866396
6A,CAN,N0,629,0.06856023
6A,CAN,N0,630,0.06845649
6A,CAN,N0,631,0.06835275
6A,CAN,N0,632,0.06824902
6A,CAN,N0,633,0.06814122
6A,CAN,N0,634,0.06802122
6A,CAN,N0,635,0.06790122
6A,CAN,N0,636,0.06778122
6A,CAN,N0,637,0.06766122
6A,CAN,N0,638,0.06754122
6A,CAN,N0,639,0.06742122
6A,CAN,N0,640,0.06730122
6A,CAN,N0,641,0.06718123
6A,CAN,N0,642,0.06706123
6A,CAN,N0,643,0.06691207
6A,CAN,N0,644,0.06676106
6A,CAN,N0,645,0.06661005
6A,CAN,N0,646,0.06645904
6A,CAN,N0,647,0.06630803
6A,CAN,N0,648,0.06615702
6A,CAN,N0,649,0.066006
6A,CAN,N0,650,0.06585499
6A,CAN,N0,651,0.06570398
6A,CAN,N0,652,0.06549841
6A,CAN,N0,653,0.0652608
6A,CAN,N0,654,0.06502319
6A,CAN,N0,655,0.06478558
6A,CAN,N0,656,0.06454796
6A,CAN,N0,657,0.06431035
6A,CAN,N0,658,0.06407274
6A,CAN,N0,659,0.06383513
6A,CAN,N0,660,0.06359752
6A,CAN,N0,661,0.06340007
6A,CAN,N0,662,0.063288
6A,CAN,N0,663,0.06317593
6A,CAN,N0,664,0.06306385
6A,CAN,N0,665,0.06295178
6A,CAN,N0,666,0.06283971
6A,CAN,N0,667,0.06272763
6A,CAN,N0,668,0.06261556
6A,CAN,N0,669,0.06250349
6A,CAN,N0,670,0.0623962
6A,CAN,N0,671,0.06276326
6A,CAN,N0,672,0.06313033
6A,CAN,N0,673,0.0634974
6A,CAN,N0,674,0.06386447
6A,CAN,N0,675,0.06423153
6A,CAN,N0,676,0.0645986
6A,CAN,N0,677,0.06496567
6A,CAN,N0,678,0.06533274
6A,CAN,N0,679,0.0656998
6A,CAN,N0,680,0.06660095
6A,CAN,N0,681,0.06773102
6A,CAN,N0,682,0.06886108
6A,CAN,N0,683,0.06999115
6A,CAN,N0,684,0.07112121
6A,CAN,N0,685,0.07225127
6A,CAN,N0,686,0.07338134
6A,CAN,N0,687,0.0745114
6A,CAN,N0,688,0.07564147
6A,CAN,N0,689,0.07722938
6A,CAN,N0,690,0.07953346
6A,CAN,N0,691,0.08183754
6A,CAN,N0,692,0.08414162
6A,CAN,N0,693,0.0864457
6A,CAN,N0,694,0.08874978
6A,CAN,N0,695,0.09105386
6A,CAN,N0,696,0.09335794
6A,CAN,N0,697,0.09566202
6A,CAN,N0,698,0.09808428
6A,CAN,N0,699,0.10186578
6A,CAN,N0,700,0.10564728
6A,CAN,N0,701,0.10942878
6A,CAN,N0,702,0.11321028
6A,CAN,N0,703,0.11699179
6A,CAN,N0,704,0.12077329
6A,CAN,N0,705,0.12455479
6A,CAN,N0,706,0.12833629
6A,CAN,N0,707,0.13211779
6A,CAN,N0,708,0.13694229
6A,CAN,N0,709,0.14207835
6A,CAN,N0,710,0.14721441
6A,CAN,N0,711,0.15235047
6A,CAN,N0,712,0.15748654
6A,CAN,N0,713,0.1626226
6A,CAN,N0,714,0.16775866
6A,CAN,N0,715,0.17289472
6A,CAN,N0,716,0.17803078
6A,CAN,N0,717,0.18359881
6A,CAN,N0,718,0.18967395
6A,CAN,N0,719,0.19574909
6A,CAN,N0,720,0.20182424
6A,CAN,N0,721,0.20789938
6A,CAN,N0,722,0.21397452
6A,CAN,N0,723,0.22004966
6A,CAN,N0,724,0.2261248
6A,CAN,N0,725,0.23219994
6A,CAN,N0,726,0.23822327
6A,CAN,N0,727,0.24395298
6A,CAN,N0,728,0.24968269
6A,CAN,N0,729,0.2554124
6A,CAN,N0,730,0.26114211
6A,CAN,N0,731,0.26687182
6A,CAN,N0,732,0.27260153
6A,CAN,N0,733,0.27833124
6A,CAN,N0,734,0.28406095
6A,CAN,N0,735,0.28979065
6A,CAN,N0,736,0.29481252
6A,CAN,N0,737,0.29969956
6A,CAN,N0,738,0.30458659
6A,CAN,N0,739,0.30947363
6A,CAN,N0,740,0.31436066
6A,CAN,N0,741,0.3192477
6A,CAN,N0,742,0.32413473
6A,CAN,N0,743,0.32902177
6A,CAN,N0,744,0.3339088
6A,CAN,N0,745,0.33808886
6A,CAN,N0,746,0.34164195
6A,CAN,N0,747,0.34519505
6A,CAN,N0,748,0.34874815
6A,CAN,N0,749,0.35230125
6A,CAN,N0,750,0.35585435
6A,CAN,N0,751,0.35940745
6A,CAN,N0,752,0.36296055
6A,CAN,N0,753,0.36651365
6A,CAN,N0,754,0.36976281
6A,CAN,N0,755,0.37193437
6A,CAN,N0,756,0.37410594
6A,CAN,N0,757,0.37627751
6A,CAN,N0,758,0.37844907
6A,CAN,N0,759,0.38062064
6A,CAN,N0,760,0.3827922
6A,CAN,N0,761,0.38496377
6A,CAN,N0,762,0.38713533
6A,CAN,N0,763,0.3893069
6A,CAN,N0,764,0.39019357
6A,CAN,N0,765,0.39095317
6A,CAN,N0,766,0.39171277
6A,CAN,N0,767,0.39247237
6A,CAN,N0,768,0.39323197
6A,CAN,N0,769,0.39399157
6A,CAN,N0,770,0.39475117
6A,CAN,N0,771,0.39551077
6A,CAN,N0,772,0.39627037
6A,CAN,N0,773,0.39652678
6A,CAN,N0,774,0.39644773
6A,CAN,N0,775,0.39636869
6A,CAN,N0,776,0.39628965
6A,CAN,N0,777,0.39621061
6A,CAN,N0,778,0.39613157
6A,CAN,N0,779,0.39605253
6A,CAN,N0,780,0.39597349
6A,CAN,N0,781,0.39589444
6A,CAN,N0,782,0.39564773
6A,CAN,N0,783,0.39499054
6A,CAN,N0,784,0.39433334
6A,CAN,N0,785,0.39367615
6A,CAN,N0,786,0.39301895
6A,CAN,N0,787,0.39236175
6A,CAN,N0,788,0.39170456
6A,CAN,N0,789,0.39104736
6A,CAN,N0,790,0.39039017
6A,CAN,N0,791,0.38973297
6A,CAN,N0,792,0.38876446
6A,CAN,N0,793,0.3877896
6A,CAN,N0,794,0.38681473
6A,CAN,N0,795,0.38583987
6A,CAN,N0,796,0.384865
6A,CAN,N0,797,0.38389014
6A,CAN,N0,798,0.38291528
6A,CAN,N0,799,0.38194041
6A,CAN,N0,800,0.38096555
6B,CAN,N2,400,0.03145819
6B,CAN,N2,401,0.03154037
6B,CAN,N2,402,0.03162254
6B,CAN,N2,403,0.03170472
6B,CAN,N2,404,0.03178689
6B,CAN,N2,405,0.03186907
6B,CAN,N2,406,0.03195124
6B,CAN,N2,407,0.03203342
6B,CAN,N2,408,0.03211559
6B,CAN,N2,409,0.03219777
6B,CAN,N2,410,0.03233068
6B,CAN,N2,411,0.03248638
6B,CAN,N2,412,0.03264209
6B,CAN,N2,413,0.0327978
6B,CAN,N2,414,0.0329535
6B,CAN,N2,415,0.03310921
6B,CAN,N2,416,0.03326491
6B,CAN,N2,417,0.03342062
6B,CAN,N2,418,0.03357632
6B,CAN,N2,419,0.03374885
6B,CAN,N2,420,0.03394883
6B,CAN,N2,421,0.0341488
6B,CAN,N2,422,0.03434877
6B,CAN,N2,423,0.03454875
6B,CAN,N2,424,0.03474872
6B,CAN,N2,425,0.0349487
6B,CAN,N2,426,0.03514867
6B,CAN,N2,427,0.03534864
6B,CAN,N2,428,0.03554967
6B,CAN,N2,429,0.03576465
6B,CAN,N2,430,0.03597963
6B,CAN,N2,431,0.03619461
6B,CAN,N2,432,0.03640959
6B,CAN,N2,433,0.03662457
6B,CAN,N2,434,0.03683955
6B,CAN,N2,435,0.03705452
6B,CAN,N2,436,0.0372695
6B,CAN,N2,437,0.03748448
6B,CAN,N2,438,0.03767881
6B,CAN,N2,439,0.03786661
6B,CAN,N2,440,0.03805442
6B,CAN,N2,441,0.03824222
6B,CAN,N2,442,0.03843003
6B,CAN,N2,443,0.03861783
6B,CAN,N2,444,0.03880564
6B,CAN,N2,445,0.03899344
6B,CAN,N2,446,0.03918125
6B,CAN,N2,447,0.03933954
6B,CAN,N2,448,0.03946175
6B,CAN,N2,449,0.03958397
6B,CAN,N2,450,0.03970619
6B,CAN,N2,451,0.03982841
6B,CAN,N2,452,0.03995063
6B,CAN,N2,453,0.04007285
6B,CAN,N2,454,0.04019507
6B,CAN,N2,455,0.04031729
6B,CAN,N2,456,0.04043319
6B,CAN,N2,457,0.04051032
6B,CAN,N2,458,0.04058745
6B,CAN,N2,459,0.04066458
6B,CAN,N2,460,0.04074171
6B,CAN,N2,461,0.04081884
6B,CAN,N2,462,0.04089597
6B,CAN,N2,463,0.0409731
6B,CAN,N2,464,0.04105023
6B,CAN,N2,465,0.04112736
6B,CAN,N2,466,0.04118767
6B,CAN,N2,467,0.04124453
6B,CAN,N2,468,0.0413014
6B,CAN,N2,469,0.04135826
6B,CAN,N2,470,0.04141513
6B,CAN,N2,471,0.04147199
6B,CAN,N2,472,0.04152885
6B,CAN,N2,473,0.04158572
6B,CAN,N2,474,0.04164258
6B,CAN,N2,475,0.04170933
6B,CAN,N2,476,0.04178522
6B,CAN,N2,477,0.0418611
6B,CAN,N2,478,0.04193699
6B,CAN,N2,479,0.04201287
6B,CAN,N2,480,0.04208876
6B,CAN,N2,481,0.04216464
6B,CAN,N2,482,0.04224053
6B,CAN,N2,483,0.04231641
6B,CAN,N2,484,0.04241595
6B,CAN,N2,485,0.04260449
6B,CAN,N2,486,0.04279304
6B,CAN,N2,487,0.04298158
6B,CAN,N2,488,0.04317012
6B,CAN,N2,489,0.04335866
6B,CAN,N2,490,0.0435472
6B,CAN,N2,491,0.04373574
6B,CAN,N2,492,0.04392428
6B,CAN,N2,493,0.04411283
6B,CAN,N2,494,0.04447512
6B,CAN,N2,495,0.04485673
6B,CAN,N2,496,0.04523834
6B,CAN,N2,497,0.04561995
6B,CAN,N2,498,0.04600155
6B,CAN,N2,499,0.04638316
6B,CAN,N2,500,0.04676477
6B,CAN,N2,501,0.04714637
6B,CAN,N2,502,0.04752798
6B,CAN,N2,503,0.04801602
6B,CAN,N2,504,0.04857803
6B,CAN,N2,505,0.04914004
6B,CAN,N2,506,0.04970205
6B,CAN,N2,507,0.05026405
6B,CAN,N2,508,0.05082606
6B,CAN,N2,509,0.05138807
6B,CAN,N2,510,0.05195007
6B,CAN,N2,511,0.05251208
6B,CAN,N2,512,0.05311054
6B,CAN,N2,513,0.05380273
6B,CAN,N2,514,0.05449493
6B,CAN,N2,515,0.05518712
6B,CAN,N2,516,0.05587931
6B,CAN,N2,517,0.05657151
6B,CAN,N2,518,0.0572637
6B,CAN,N2,519,0.0579559
6B,CAN,N2,520,0.05864809
6B,CAN,N2,521,0.05934028
6B,CAN,N2,522,0.06007144
6B,CAN,N2,523,0.0608038
6B,CAN,N2,524,0.06153616
6B,CAN,N2,525,0.06226853
6B,CAN,N2,526,0.06300089
6B,CAN,N2,527,0.06373325
6B,CAN,N2,528,0.06446561
6B,CAN,N2,529,0.06519798
6B,CAN,N2,530,0.06593034
6B,CAN,N2,531,0.06658498
6B,CAN,N2,532,0.06719957
6B,CAN,N2,533,0.06781417
6B,CAN,N2,534,0.06842877
6B,CAN,N2,535,0.06904337
6B,CAN,N2,536,0.06965797
6B,CAN,N2,537,0.07027256
6B,CAN,N2,538,0.07088716
6B,CAN,N2,539,0.07150176
6B,CAN,N2,540,0.07203128
6B,CAN,N2,541,0.07240279
6B,CAN,N2,542,0.0727743
6B,CAN,N2,543,0.07314582
6B,CAN,N2,544,0.07351733
6B,CAN,N2,545,0.07388884
6B,CAN,N2,546,0.07426035
6B,CAN,N2,547,0.07463187
6B,CAN,N2,548,0.07500338
6B,CAN,N2,549,0.07536404
6B,CAN,N2,550,0.07546431
6B,CAN,N2,551,0.07556458
6B,CAN,N2,552,0.07566484
6B,CAN,N2,553,0.07576511
6B,CAN,N2,554,0.07586538
6B,CAN,N2,555,0.07596564
6B,CAN,N2,556,0.07606591
6B,CAN,N2,557,0.07616618
6B,CAN,N2,558,0.07626645
6B,CAN,N2,559,0.07625251
6B,CAN,N2,560,0.07619633
6B,CAN,N2,561,0.07614015
6B,CAN,N2,562,0.07608398
6B,CAN,N2,563,0.0760278
6B,CAN,N2,564,0.07597162
6B,CAN,N2,565,0.07591545
6B,CAN,N2,566,0.07585927
6B,CAN,N2,567,0.07580309
6B,CAN,N2,568,0.07572064
6B,CAN,N2,569,0.07560189
6B,CAN,N2,570,0.07548315
6B,CAN,N2,571,0.07536441
6B,CAN,N2,572,0.07524566
6B,CAN,N2,573,0.07512692
6B,CAN,N2,574,0.07500817
6B,CAN,N2,575,0.07488943
6B,CAN,N2,576,0.07477069
6B,CAN,N2,577,0.07464979
6B,CAN,N2,578,0.07451151
6B,CAN,N2,579,0.07437322
6B,CAN,N2,580,0.07423494
6B,CAN,N2,581,0.07409665
6B,CAN,N2,582,0.07395837
6B,CAN,N2,583,0.07382008
6B,CAN,N2,584,0.0736818
6B,CAN,N2,585,0.07354351
6B,CAN,N2,586,0.07340523
6B,CAN,N2,587,0.07329726
6B,CAN,N2,588,0.07319686
6B,CAN,N2,589,0.07309647
6B,CAN,N2,590,0.07299608
6B,CAN,N2,591,0.07289569
6B,CAN,N2,592,0.0727953
6B,CAN,N2,593,0.0726949
6B,CAN,N2,594,0.07259451
6B,CAN,N2,595,0.07249412
6B,CAN,N2,596,0.07242981
6B,CAN,N2,597,0.07240305
6B,CAN,N2,598,0.07237628
6B,CAN,N2,599,0.07234952
6B,CAN,N2,600,0.07232276
6B,CAN,N2,601,0.072296
6B,CAN,N2,602,0.07226924
6B,CAN,N2,603,0.07224248
6B,CAN,N2,604,0.07221572
6B,CAN,N2,605,0.07219113
6B,CAN,N2,606,0.07217646
6B,CAN,N2,607,0.07216179
6B,CAN,N2,608,0.07214712
6B,CAN,N2,609,0.07213245
6B,CAN,N2,610,0.07211779
6B,CAN,N2,611,0.07210312
6B,CAN,N2,612,0.07208845
6B,CAN,N2,613,0.07207378
6B,CAN,N2,614,0.07205911
6B,CAN,N2,615,0.07201732
6B,CAN,N2,616,0.07197148
6B,CAN,N2,617,0.07192563
6B,CAN,N2,618,0.07187979
6B,CAN,N2,619,0.07183395
6B,CAN,N2,620,0.0717881
6B,CAN,N2,621,0.07174226
6B,CAN,N2,622,0.07169642
6B,CAN,N2,623,0.07165058
6B,CAN,N2,624,0.07158261
6B,CAN,N2,625,0.07149727
6B,CAN,N2,626,0.07141193
6B,CAN,N2,627,0.07132658
6B,CAN,N2,628,0.07124124
6B,CAN,N2,629,0.0711559
6B,CAN,N2,630,0.07107056
6B,CAN,N2,631,0.07098522
6B,CAN,N2,632,0.07089987
6B,CAN,N2,633,0.07081176
6B,CAN,N2,634,0.07071533
6B,CAN,N2,635,0.0706189
6B,CAN,N2,636,0.07052247
6B,CAN,N2,637,0.07042605
6B,CAN,N2,638,0.07032962
6B,CAN,N2,639,0.07023319
6B,CAN,N2,640,0.07013676
6B,CAN,N2,641,0.07004033
6B,CAN,N2,642,0.0699439
6B,CAN,N2,643,0.06981341
6B,CAN,N2,644,0.06968075
6B,CAN,N2,645,0.06954808
6B,CAN,N2,646,0.06941542
