"TreeID","GNSS_Heigh","Species","X2019_DOYs","X2020_DOYs","X2021_DOYs","ID","cells","B1","B2","B3","B4","B5","B6","B7","B8","B8A","B9","B11","B12","coords.x1","coords.x2","coords.x3","Date","DOY","NDVI","NDVI_705","RDVI","SR","MSR","OSAVI","MSAVI","MTVI1","MTVI2","MCARI","MCARI1","MCARI2","EVI","NDVI_green","NDVI_swir","REIP_beetle","TC_greeness","TC_wetness","GM1","GM2","TCARI","T/O","TVI","SIPI","ARI","GNDVI","CIg","ARVI","AVI","ARV2","NBR","NBR-2","NDRE","MNDVI","RedEg1","RedEg2","WDRVI","NDWI","NDWI2","LWCI","CIre","CIgreen","IRECI","S2REP","RVI","PVI","REIP1","REIP2","G","R","PSSRa"
"08",198.305,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",12,38313,0.0194,0.0204,0.0404,0.0229,0.0671,0.2589,0.3263,0.3456,0.3456,0.3462,0.1505,0.0625,4831548.46935269,2864406.14589714,198.304849878129,2019-06-30,181,0.875712347354138,0.491111111111111,0.531594182145723,15.0917030567686,2.88480412077219,0.708291390728477,0.581707294530523,0.491988,0.602118303505923,0.113864890829694,0.614985,0.602118303505923,0.606578947368421,0.276461295418641,0.393267486393872,-2645.00480484164,0.23516144,0.000658950000000009,6.40841584158416,3.85842026825633,0.0856593013100437,0.120937939429058,14.86,0.885210312075984,9.84934559029673,0.790673575129534,7.55445544554455,-0.000468333208896973,0.6695,0.844583446404342,0.693702523891203,0.413145539906103,0.67482432759874,0.393267486393872,2.93013100436681,0.491111111111111,0.20292377305952,0.393267486393872,0.693702523891203,Inf,3.8628912071535,7.55445544554455,1.17064470938897,745.209854014599,15.0917030567686,-0.755064418023144,262.165015641293,262.165015641293,1.76419213973799,2.93013100436681,15.0917030567686
"13",197.919,"Tilia cordata","83,199,254,290","131,207,295","-",13,37302,0.0192,0.0195,0.0387,0.0228,0.0677,0.2802,0.3619,0.3921,0.3921,0.3783,0.1701,0.0674,4831608.52157649,2864476.57279532,197.919375591586,2019-06-30,181,0.890093998553869,0.496132596685083,0.573333858816958,17.1973684210526,3.14697099351474,0.745152200382675,0.652846139007121,0.556596,0.667704892131576,0.116099561403509,0.695745,0.667704892131576,0.667739485770079,0.258536585365854,0.394877267876201,-2801.90576168929,0.26982084,-0.00018696,7.24031007751938,4.13884785819793,0.0830342105263158,0.111432550938819,16.08,0.898770788141721,11.0687445371929,0.82033426183844,9.13178294573643,-0.000549108295876045,0.7338,0.861409978308026,0.706637649619151,0.432421052631579,0.70552414093084,0.394877267876201,2.96929824561404,0.496132596685083,0.26463473633285,0.394877267876201,0.706637649619151,Inf,4.34564254062038,9.13178294573643,1.40348330871492,746.578823529412,17.1973684210526,-0.709072152581598,269.556470588235,269.556470588235,1.69736842105263,2.96929824561404,17.1973684210526
"14",200.707,"Tilia cordata","83,199,254,290","131,207,295","-",14,37302,0.0192,0.0195,0.0387,0.0228,0.0677,0.2802,0.3619,0.3921,0.3921,0.3783,0.1701,0.0674,4831622.10586076,2864461.80378299,200.707065043723,2019-06-30,181,0.890093998553869,0.496132596685083,0.573333858816958,17.1973684210526,3.14697099351474,0.745152200382675,0.652846139007121,0.556596,0.667704892131576,0.116099561403509,0.695745,0.667704892131576,0.667739485770079,0.258536585365854,0.394877267876201,-2801.90576168929,0.26982084,-0.00018696,7.24031007751938,4.13884785819793,0.0830342105263158,0.111432550938819,16.08,0.898770788141721,11.0687445371929,0.82033426183844,9.13178294573643,-0.000549108295876045,0.7338,0.861409978308026,0.706637649619151,0.432421052631579,0.70552414093084,0.394877267876201,2.96929824561404,0.496132596685083,0.26463473633285,0.394877267876201,0.706637649619151,Inf,4.34564254062038,9.13178294573643,1.40348330871492,746.578823529412,17.1973684210526,-0.709072152581598,269.556470588235,269.556470588235,1.69736842105263,2.96929824561404,17.1973684210526
"15",197.77,"Quercus robur","83,199,254,290","131,207,295","-",15,29603,0.0243,0.0232,0.0479,0.0265,0.0812,0.2654,0.3336,0.3678,0.3678,0.373,0.1494,0.0608,4833103.39560474,2864922.52660271,197.769752615367,2019-06-30,181,0.865584580268831,0.507892293407614,0.543529223911421,13.8792452830189,2.72548591233665,0.714248601840159,0.602325255438488,0.524856,0.620080595992753,0.147201811320755,0.65607,0.620080595992753,0.630728858663513,0.287634408602151,0.422273781902552,-2434.4213560972,0.24845523,0.01286254,5.54070981210856,3.26847290640394,0.102878264150943,0.144037053605555,15.19,0.871164088257672,8.56155578637761,0.769545345200866,6.67849686847599,-0.000577812751619437,0.7195,0.832733958914532,0.716285580961269,0.421503330161751,0.638307349665924,0.422273781902552,3.06415094339623,0.507892293407614,0.162452591656131,0.422273781902552,0.716285580961269,Inf,3.10837438423645,6.67849686847599,1.00374802955665,745.441096634093,13.8792452830189,-0.733106820328471,212.988599348534,212.988599348534,1.80754716981132,3.06415094339623,13.8792452830189
"16",198.723,"Quercus robur","83,199,254,290","131,207,295","-",16,28926,0.0231,0.0245,0.0511,0.0264,0.0823,0.2732,0.3423,0.3789,0.3789,0.371,0.1508,0.0604,4833091.37322355,2864967.30701759,198.722623504024,2019-06-30,181,0.869726128793486,0.514259429622815,0.553695277566735,14.3522727272727,2.78843935246068,0.723332743675924,0.619159340880177,0.546132,0.64252006511042,0.154811287878788,0.682665,0.64252006511042,0.651065716079938,0.318709677419355,0.430621106286577,-2239.19928159844,0.2563242,0.01662514,5.34637964774951,3.31956257594168,0.109341818181818,0.151163927166011,15.796,0.877868245743893,7.41880333751037,0.762325581395349,6.41487279843444,-0.000323568763545277,0.7156,0.837579570688379,0.725017072615525,0.428030303030303,0.643104943625325,0.430621106286577,3.11742424242424,0.514259429622815,0.178721418572095,0.430621106286577,0.725017072615525,Inf,3.1591737545565,6.41487279843444,1.04864981773998,745.248821372446,14.3522727272727,-0.722128021481134,218.306705081194,218.306705081194,1.93560606060606,3.11742424242424,14.3522727272727
"17",196.778,"Carpinus betulus","83,199,254,290","131,207,295","-",17,33232,0.0219,0.0197,0.0426,0.0222,0.0694,0.2554,0.3505,0.3934,0.3934,0.3813,0.1608,0.0661,4831328.98433338,2864717.88430872,196.778051571704,2019-06-30,181,0.893166506256015,0.51528384279476,0.575798061061544,17.7207207207207,3.20959864128645,0.748075052119528,0.657256907786825,0.566352,0.68208850039195,0.130797117117117,0.70794,0.68208850039195,0.673024621967582,0.314814814814815,0.419704077950199,-3136.36089733093,0.26964168,0.00806725000000001,5.99530516431925,3.68011527377522,0.0913318918918919,0.122089209676383,14.808,0.893888354186718,9.06495650173858,0.804587155963303,8.23474178403756,-0.00041523490861823,0.7404,0.865004812319538,0.712295973884657,0.417364477743499,0.700086430423509,0.419704077950199,3.12612612612613,0.51528384279476,0.278518037049074,0.419704077950199,0.712295973884657,Inf,4.05043227665706,8.23474178403756,1.2081818443804,750.806451612903,17.7207207207207,-0.70778634731119,215.633064516129,215.633064516129,1.91891891891892,3.12612612612613,17.7207207207207
"18",207.318,"Carpinus betulus","83,199,254,290","131,207,295","-",18,33909,0.0213,0.02,0.0394,0.023,0.072,0.2828,0.3815,0.4206,0.4206,0.3769,0.1771,0.0721,4831353.3908903,2864662.01222853,207.31839929498,2019-06-30,181,0.896302975653742,0.515789473684211,0.596967388656975,18.2869565217391,3.27632511880693,0.764108681245858,0.691898535203641,0.598128,0.704993051398771,0.132980869565217,0.74766,0.70499305139877,0.705665199488854,0.262820512820513,0.407395014221181,-2928.84250474383,0.29006736,0.00267204,7.17766497461929,3.92777777777778,0.0857686956521739,0.112246723217868,16.244,0.900135256988278,11.4918217710096,0.828695652173913,9.6751269035533,-0.000466854460940971,0.7308,0.868674481514878,0.707326973817739,0.421348314606742,0.707673568818514,0.407395014221181,3.1304347826087,0.515789473684211,0.292960344297572,0.407395014221181,0.707326973817739,Inf,4.29861111111111,9.6751269035533,1.40810833333333,749.478178368121,18.2869565217391,-0.680883344730328,239.379743833017,239.379743833017,1.71304347826087,3.1304347826087,18.2869565217391
"01",196.096,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",1,27174,0.0227,0.0276,0.0408,0.022,0.0608,0.2516,0.3275,0.3515,0.3515,0.3345,0.1545,0.0649,4831861.23510059,2865074.86813689,196.09565085176,2019-07-25,206,0.882195448460509,0.468599033816425,0.539150628551741,15.9772727272727,2.99715808134639,0.716438612933458,0.594493677120581,0.503808,0.61967060096079,0.0961745454545455,0.62976,0.61967060096079,0.645319232275754,0.299363057324841,0.389328063241107,-1795.75304590891,0.24178049,-0.000403299999999985,6.16666666666667,4.13815789473684,0.0832363636363637,0.116180733608916,14.528,0.880321285140562,8.062435500516,0.791995921488657,7.61519607843137,0.00103346898951125,0.647,0.852168674698795,0.688280499519693,0.408386508659982,0.705069124423963,0.389328063241107,2.76363636363636,0.468599033816425,0.230096237970254,0.389328063241107,0.688280499519693,Inf,4.38651315789474,7.61519607843137,1.26420723684211,746.905136268344,15.9772727272727,-0.749228840257443,270.058962264151,270.058962264151,1.85454545454545,2.76363636363636,15.9772727272727
"02",195.577,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",2,26498,0.0229,0.0271,0.0362,0.0212,0.0576,0.2433,0.3307,0.3495,0.3495,0.3322,0.1493,0.0592,4831858.18870665,2865101.16611861,195.577328935708,2019-07-25,206,0.885621796601025,0.461928934010152,0.539212050889181,16.4858490566038,3.06027696796706,0.7175956284153,0.594450495001461,0.496152,0.614799707040214,0.0872694339622642,0.62019,0.614799707040214,0.644509010954494,0.261324041811847,0.401363271852446,-1936.37092719877,0.24234195,0.00397442999999999,6.72099447513812,4.22395833333333,0.0743139622641509,0.103559664136001,13.926,0.881035878068519,10.2631982811541,0.81228934404978,8.65469613259669,0.00109698790456987,0.6432,0.856177502023199,0.710300954245167,0.432134292565947,0.717022844509948,0.401363271852446,2.71698113207547,0.461928934010152,0.244879786286732,0.401363271852446,0.710300954245167,Inf,4.74131944444444,8.65469613259669,1.30731510416667,749.474959612278,16.4858490566038,-0.751207002211918,259.995961227787,259.995961227787,1.70754716981132,2.71698113207547,16.4858490566038
"03",196.401,"Quercus cerris","83,199,254,290","131,207,295","-",3,35268,0.0223,0.0259,0.0337,0.0218,0.0513,0.2207,0.2945,0.3203,0.3203,0.3263,0.1561,0.0672,4831493.74258821,2864591.39278983,196.400558707695,2019-07-25,206,0.872551885413622,0.403556771545828,0.510349623097702,14.6926605504587,2.83310064444683,0.689623580959968,0.544814809835447,0.448404,0.558273708711399,0.0611364220183486,0.560505,0.558273708711399,0.593746270438,0.214414414414414,0.344668345927792,-1991.89052435806,0.22026892,-0.01494244,6.54896142433234,4.30214424951267,0.0636500917431193,0.0922968609259521,12.41,0.87109032446653,10.1804131165368,0.809604519774011,8.50445103857567,0.00082626790064574,0.6308,0.840885705933938,0.653161290322581,0.398119122257053,0.723896663078579,0.344668345927792,2.35321100917431,0.403556771545828,0.190042727103845,0.344668345927792,0.653161290322581,Inf,4.74074074074074,8.50445103857567,1.17319473684211,747.995867768595,14.6926605504587,-0.780088166747254,277.427685950413,277.427685950413,1.54587155963303,2.35321100917431,14.6926605504587
"04",199.188,"Quercus cerris","83,199,254,290","131,207,295","-",4,35266,0.0226,0.0255,0.035,0.0211,0.0506,0.22,0.2958,0.3225,0.3225,0.3488,0.1496,0.0633,4831456.8837614,2864591.58094102,199.187810994221,2019-07-25,206,0.877182770663562,0.411436541143654,0.514181764629978,15.2843601895735,2.90952173412215,0.694249404289118,0.551011049948621,0.4557,0.57039070668393,0.063261990521327,0.569625,0.57039070668393,0.59903804110188,0.24777183600713,0.366235966956153,-2046.04486422668,0.22196609,-0.00782064000000001,6.28571428571429,4.34782608695652,0.0660537440758294,0.0951441134378294,12.49,0.872817229336438,8.8085827216262,0.804195804195804,8.21428571428571,0.000882805530387004,0.6765,0.846303841676368,0.671850699844479,0.405354626585251,0.728759045832217,0.366235966956153,2.39810426540284,0.411436541143654,0.208997188378632,0.366235966956153,0.671850699844479,Inf,4.84584980237154,8.21428571428571,1.19434782608696,748.481404958678,15.2843601895735,-0.777912188597332,275.873671782763,275.873671782763,1.65876777251185,2.39810426540284,15.2843601895735
"05",199.002,"Carpinus betulus","83,199,254,290","131,207,295","-",5,37640,0.0223,0.0266,0.0408,0.0212,0.066,0.2635,0.3542,0.3792,0.3792,0.351,0.1677,0.0694,4831620.15384711,2864450.84181864,199.00179189293,2019-07-25,206,0.894105894105894,0.513761467889908,0.565764889410708,17.8867924528302,3.22927800609397,0.741042112776588,0.64046868659516,0.546096,0.667830518177058,0.123781132075472,0.68262,0.667830518177058,0.684826689111638,0.316129032258065,0.386725178277564,-2005.94217188541,0.26229248,-0.00282714,6.45833333333333,3.99242424242424,0.0873283018867925,0.117845261937388,15.322,0.891358641358641,9.35828877005348,0.805714285714286,8.29411764705882,0.000929704276190538,0.6808,0.866103896103896,0.690592955862684,0.414592998734711,0.703504043126685,0.386725178277564,3.11320754716981,0.513761467889908,0.282814614343708,0.386725178277564,0.690592955862684,Inf,4.36666666666667,8.29411764705882,1.32947727272727,749.194936708861,17.8867924528302,-0.721831297187963,244.964556962025,244.964556962025,1.92452830188679,3.11320754716981,17.8867924528302
"06",201.739,"Carpinus betulus","83,199,254,290","131,207,295","-",6,38318,0.0223,0.0262,0.0407,0.0203,0.0683,0.2605,0.3529,0.3766,0.3766,0.3621,0.1688,0.0672,4831652.70542044,2864406.9284172,201.739473861815,2019-07-25,206,0.897707231040564,0.54176072234763,0.565555555555556,18.551724137931,3.30717124548479,0.742158376728317,0.64032143558926,0.544896,0.672270466620777,0.142925320197044,0.68112,0.672270466620777,0.684192334280667,0.334426229508197,0.381004767143381,-2113.20825158272,0.26129755,-0.00386438000000005,6.4004914004914,3.81405563689605,0.0882833497536946,0.118954865325212,15.228,0.892668178382464,9.92873613664243,0.804936496525282,8.25307125307125,0.00102464818776206,0.7039,0.87031746031746,0.697160883280757,0.430508474576271,0.69296471117105,0.381004767143381,3.36453201970443,0.54176072234763,0.29951690821256,0.381004767143381,0.697160883280757,Inf,4.16691068814056,8.25307125307125,1.26855490483163,749.977887617066,18.551724137931,-0.72440290772878,227.043444328824,227.043444328824,2.00492610837438,3.36453201970443,18.551724137931
"07",199.619,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",7,37636,0.0222,0.0256,0.0368,0.02,0.0578,0.2312,0.3057,0.3263,0.3263,0.3232,0.1452,0.0604,4831536.90426905,2864448.82621867,199.619340886907,2019-07-25,206,0.884493213976321,0.48586118251928,0.520500020596491,16.315,3.03918308572414,0.701773651984989,0.561400604002199,0.46728,0.589911666969207,0.097104,0.5841,0.589911666969207,0.610499880411385,0.295774647887324,0.384093319194062,-2063.36937716263,0.22505573,-0.00206165999999999,6.28260869565217,4,0.076986,0.109702038231619,13.344,0.878140340745019,9.87287498119452,0.79730101900303,7.86684782608696,0.00111455194088952,0.6264,0.854857060352296,0.687613136798552,0.412451361867704,0.699036709190315,0.384093319194062,2.89,0.48586118251928,0.23997719931598,0.384093319194062,0.687613136798552,Inf,4.28892733564014,7.86684782608696,1.1428,748.019031141868,16.315,-0.774153680883829,254.710207612457,254.710207612457,1.84,2.89,16.315
"09",201.425,"Quercus robur","83,199,254,290","131,207,295","-",8,30245,0.027,0.0304,0.0461,0.0264,0.0728,0.2383,0.3171,0.3525,0.3525,0.3603,0.1516,0.0615,4832426.37328814,2864886.64992896,201.425297672938,2019-07-25,206,0.860649247822645,0.467741935483871,0.529771384386666,13.3522727272727,2.65407617973035,0.701940990907404,0.579450096136256,0.500316,0.59509395025481,0.113226060606061,0.625395,0.595093950254811,0.635474316002806,0.271724137931035,0.398532037294188,-1832.28303386866,0.2399787,0.00646523000000001,5.16919739696312,3.27335164835165,0.0950236363636364,0.135372684591049,13.502,0.859065716547902,7.9557102333675,0.768690416457601,6.64642082429501,0.000727894170517121,0.6942,0.826959619952494,0.702898550724638,0.422806194274988,0.657653421114508,0.398532037294188,2.75757575757576,0.467741935483871,0.143552311435523,0.398532037294188,0.702898550724638,Inf,3.35576923076923,6.64642082429501,0.951563324175824,748.873111782477,13.3522727272727,-0.748239759280205,198.460725075529,198.460725075529,1.74621212121212,2.75757575757576,13.3522727272727
"10",200.391,"Quercus robur","83,199,254,290","131,207,295","-",9,29905,0.0266,0.0304,0.0448,0.0264,0.0711,0.236,0.3112,0.3439,0.3439,0.3569,0.1483,0.0597,4832389.42976451,2864915.37277998,200.391366965058,2019-07-25,206,0.857412908452606,0.458461538461538,0.521755305132303,13.0265151515152,2.6092263923887,0.694512540071658,0.566110133374164,0.485904,0.579727710196274,0.106219090909091,0.60738,0.579727710196275,0.622890998979832,0.258426966292135,0.397399431125559,-1794.00657495771,0.23411541,0.0064495,5.26785714285714,3.31926863572433,0.0916015909090909,0.131893357749364,13.312,0.856872805833108,8.25673096242717,0.769488037046565,6.67633928571429,0.000744786494538232,0.6874,0.823173102889549,0.70416253716551,0.425961538461539,0.657349397590361,0.397399431125559,2.69318181818182,0.458461538461538,0.131436091462412,0.397399431125559,0.70416253716551,Inf,3.37693389592124,6.67633928571429,0.94532770745429,748.159490600364,13.0265151515152,-0.756745855684448,208.056397816859,208.056397816859,1.6969696969697,2.69318181818182,13.0265151515152
"11",196.089,"Populus alba","83,199,254,290","131,207,295","-",10,30281,0.0301,0.0409,0.0647,0.041,0.0991,0.264,0.3251,0.3441,0.3441,0.3449,0.1714,0.085,4833149.89153988,2864896.59659328,196.089131515066,2019-07-25,206,0.787068293949624,0.414703783012134,0.488426452903742,8.39268292682927,1.89701275917613,0.645011924417538,0.518055815877664,0.473436,0.519469874301272,0.123802487804878,0.591795,0.519469874301272,0.590446877313282,0.224219489120151,0.335014548981571,-1242.20867355336,0.22181904,-0.0111802,4.08037094281298,2.66397578203834,0.124411609756098,0.192882650764084,14.328,0.815372630485588,5.36513318475241,0.683463796477495,4.31839258114374,-1.79177450855396e-05,0.6488,0.74086990392106,0.603821952924726,0.336973478939158,0.552797833935018,0.335014548981571,2.41707317073171,0.414703783012134,-0.0873889404588251,0.335014548981571,0.603821952924726,Inf,2.28052472250252,4.31839258114374,0.756835519677094,743.617343844754,8.39268292682927,-0.756548039489001,158.076106731352,158.076106731352,1.5780487804878,2.41707317073171,8.39268292682927
