wavelength,Refrac_leafm,SC_chl,SC_car,SC_Anth,SC_Brwon,SC_Cw,SC_Cm,direct_light,diffuse_light,dry_soil,wet_soil
2221,1.2911,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E+01,1.76E+01,1.12E-01,1.80E-02,4.85E-01,1.15E-01
2222,1.291,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E+01,1.76E+01,1.12E-01,1.79E-02,4.85E-01,1.15E-01
2223,1.2908,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E+01,1.76E+01,1.11E-01,1.79E-02,4.86E-01,1.15E-01
2224,1.2907,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E+01,1.76E+01,1.11E-01,1.78E-02,4.86E-01,1.15E-01
2225,1.2906,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E+01,1.77E+01,1.11E-01,1.78E-02,4.87E-01,1.15E-01
2226,1.2905,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E+01,1.77E+01,1.11E-01,1.77E-02,4.87E-01,1.15E-01
2227,1.2904,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E+01,1.77E+01,1.10E-01,1.77E-02,4.88E-01,1.15E-01
2228,1.2902,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E+01,1.78E+01,1.10E-01,1.76E-02,4.88E-01,1.15E-01
2229,1.2901,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E+01,1.79E+01,1.10E-01,1.76E-02,4.89E-01,1.15E-01
2230,1.29,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E+01,1.80E+01,1.10E-01,1.75E-02,4.90E-01,1.15E-01
2231,1.2899,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E+01,1.80E+01,1.09E-01,1.75E-02,4.90E-01,1.15E-01
2232,1.2898,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E+01,1.81E+01,1.09E-01,1.74E-02,4.91E-01,1.15E-01
2233,1.2896,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E+01,1.83E+01,1.09E-01,1.74E-02,4.91E-01,1.15E-01
2234,1.2895,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+01,1.84E+01,1.09E-01,1.73E-02,4.92E-01,1.15E-01
2235,1.2894,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+01,1.85E+01,1.08E-01,1.73E-02,4.93E-01,1.15E-01
2236,1.2893,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+01,1.87E+01,1.08E-01,1.72E-02,4.92E-01,1.15E-01
2237,1.2892,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E+01,1.88E+01,1.08E-01,1.72E-02,4.92E-01,1.15E-01
2238,1.289,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E+01,1.90E+01,1.08E-01,1.71E-02,4.92E-01,1.15E-01
2239,1.2889,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E+01,1.91E+01,1.07E-01,1.71E-02,4.92E-01,1.15E-01
2240,1.2888,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E+01,1.93E+01,1.07E-01,1.70E-02,4.92E-01,1.15E-01
2241,1.2887,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E+01,1.95E+01,1.07E-01,1.70E-02,4.91E-01,1.15E-01
2242,1.2886,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E+01,1.97E+01,1.06E-01,1.69E-02,4.91E-01,1.15E-01
2243,1.2884,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E+01,1.99E+01,1.05E-01,1.69E-02,4.91E-01,1.15E-01
2244,1.2883,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E+01,2.02E+01,1.05E-01,1.68E-02,4.91E-01,1.15E-01
2245,1.2882,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E+01,2.04E+01,1.04E-01,1.68E-02,4.90E-01,1.15E-01
2246,1.2881,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E+01,2.07E+01,1.04E-01,1.67E-02,4.90E-01,1.15E-01
2247,1.288,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E+01,2.09E+01,1.03E-01,1.67E-02,4.90E-01,1.15E-01
2248,1.2878,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E+01,2.11E+01,1.03E-01,1.66E-02,4.90E-01,1.15E-01
2249,1.2877,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E+01,2.14E+01,1.02E-01,1.66E-02,4.90E-01,1.15E-01
2250,1.2876,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E+01,2.16E+01,1.02E-01,1.65E-02,4.90E-01,1.15E-01
2251,1.2875,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E+01,2.19E+01,1.01E-01,1.65E-02,4.90E-01,1.15E-01
2252,1.2874,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E+01,2.21E+01,1.00E-01,1.64E-02,4.90E-01,1.15E-01
2253,1.2873,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E+01,2.24E+01,9.99E-02,1.64E-02,4.90E-01,1.15E-01
2254,1.2872,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E+01,2.26E+01,9.93E-02,1.63E-02,4.90E-01,1.15E-01
2255,1.2871,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E+01,2.29E+01,9.88E-02,1.63E-02,4.90E-01,1.15E-01
2256,1.287,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E+01,2.31E+01,9.82E-02,1.62E-02,4.90E-01,1.14E-01
2257,1.2869,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E+01,2.34E+01,9.77E-02,1.62E-02,4.89E-01,1.13E-01
2258,1.2867,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E+01,2.36E+01,9.71E-02,1.61E-02,4.89E-01,1.13E-01
2259,1.2866,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+01,2.39E+01,9.66E-02,1.61E-02,4.89E-01,1.12E-01
2260,1.2865,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+01,2.41E+01,9.60E-02,1.60E-02,4.89E-01,1.12E-01
2261,1.2864,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E+01,2.43E+01,9.59E-02,1.60E-02,4.89E-01,1.12E-01
2262,1.2863,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+01,2.46E+01,9.58E-02,1.59E-02,4.89E-01,1.12E-01
2263,1.2862,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E+01,2.48E+01,9.57E-02,1.59E-02,4.89E-01,1.11E-01
2264,1.2861,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E+01,2.50E+01,9.56E-02,1.58E-02,4.90E-01,1.11E-01
2265,1.286,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+01,2.52E+01,9.55E-02,1.58E-02,4.90E-01,1.11E-01
2266,1.2859,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+01,2.54E+01,9.54E-02,1.57E-02,4.90E-01,1.11E-01
2267,1.2858,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E+01,2.56E+01,9.53E-02,1.57E-02,4.90E-01,1.11E-01
2268,1.2856,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E+01,2.58E+01,9.52E-02,1.56E-02,4.90E-01,1.11E-01
2269,1.2855,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+01,2.61E+01,9.51E-02,1.56E-02,4.91E-01,1.10E-01
2270,1.2854,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E+01,2.63E+01,9.50E-02,1.55E-02,4.91E-01,1.10E-01
2271,1.2853,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E+01,2.64E+01,9.49E-02,1.55E-02,4.91E-01,1.10E-01
2272,1.2852,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,2.66E+01,9.48E-02,1.54E-02,4.91E-01,1.10E-01
2273,1.285,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E+01,2.67E+01,9.47E-02,1.54E-02,4.91E-01,1.09E-01
2274,1.2849,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E+01,2.69E+01,9.46E-02,1.53E-02,4.92E-01,1.09E-01
2275,1.2848,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E+01,2.70E+01,9.45E-02,1.53E-02,4.92E-01,1.09E-01
2276,1.2847,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E+01,2.72E+01,9.44E-02,1.52E-02,4.92E-01,1.09E-01
2277,1.2846,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E+01,2.73E+01,9.43E-02,1.52E-02,4.92E-01,1.08E-01
2278,1.2845,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E+01,2.74E+01,9.42E-02,1.51E-02,4.93E-01,1.08E-01
2279,1.2844,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E+01,2.75E+01,9.41E-02,1.51E-02,4.93E-01,1.08E-01
2280,1.2843,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E+01,2.76E+01,9.40E-02,1.50E-02,4.93E-01,1.08E-01
2281,1.2842,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E+01,2.78E+01,9.36E-02,1.50E-02,4.93E-01,1.07E-01
2282,1.2841,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+01,2.79E+01,9.31E-02,1.49E-02,4.92E-01,1.07E-01
2283,1.284,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E+01,2.80E+01,9.27E-02,1.49E-02,4.92E-01,1.07E-01
2284,1.2839,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E+01,2.82E+01,9.22E-02,1.48E-02,4.92E-01,1.06E-01
2285,1.2838,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E+01,2.84E+01,9.18E-02,1.48E-02,4.92E-01,1.06E-01
2286,1.2837,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E+01,2.85E+01,9.13E-02,1.47E-02,4.91E-01,1.06E-01
2287,1.2836,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E+01,2.86E+01,9.09E-02,1.47E-02,4.90E-01,1.05E-01
2288,1.2834,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E+01,2.88E+01,9.04E-02,1.46E-02,4.90E-01,1.05E-01
2289,1.2833,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E+01,2.90E+01,9.00E-02,1.46E-02,4.89E-01,1.04E-01
2290,1.2832,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+01,2.91E+01,8.95E-02,1.45E-02,4.89E-01,1.04E-01
2291,1.2831,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E+01,2.92E+01,8.91E-02,1.45E-02,4.89E-01,1.03E-01
2292,1.283,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+01,2.94E+01,8.86E-02,1.44E-02,4.88E-01,1.02E-01
2293,1.2829,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+01,2.95E+01,8.82E-02,1.44E-02,4.88E-01,1.01E-01
2294,1.2828,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E+01,2.96E+01,8.77E-02,1.43E-02,4.88E-01,1.01E-01
2295,1.2827,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+01,2.97E+01,8.73E-02,1.43E-02,4.88E-01,9.97E-02
2296,1.2826,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.38E+01,2.98E+01,8.68E-02,1.42E-02,4.88E-01,9.94E-02
2297,1.2825,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E+01,3.00E+01,8.64E-02,1.42E-02,4.88E-01,9.91E-02
2298,1.2824,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E+01,3.01E+01,8.59E-02,1.41E-02,4.87E-01,9.88E-02
2299,1.2823,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+01,3.02E+01,8.55E-02,1.41E-02,4.87E-01,9.85E-02
2300,1.2822,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,3.03E+01,8.50E-02,1.40E-02,4.87E-01,9.82E-02
2301,1.2821,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,3.04E+01,8.43E-02,1.39E-02,4.86E-01,9.82E-02
2302,1.282,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+01,3.05E+01,8.36E-02,1.37E-02,4.86E-01,9.82E-02
2303,1.2818,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+01,3.06E+01,8.29E-02,1.36E-02,4.86E-01,9.82E-02
2304,1.2817,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,3.07E+01,8.22E-02,1.34E-02,4.85E-01,9.82E-02
2305,1.2816,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,3.07E+01,8.15E-02,1.33E-02,4.85E-01,9.82E-02
2306,1.2815,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+01,3.08E+01,8.08E-02,1.31E-02,4.85E-01,9.82E-02
2307,1.2814,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+01,3.08E+01,8.01E-02,1.30E-02,4.84E-01,9.82E-02
2308,1.2813,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+01,3.08E+01,7.94E-02,1.28E-02,4.84E-01,9.82E-02
2309,1.2812,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+01,3.07E+01,7.87E-02,1.27E-02,4.84E-01,9.82E-02
2310,1.2811,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+01,3.07E+01,7.80E-02,1.25E-02,4.84E-01,9.82E-02
2311,1.281,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+01,3.07E+01,7.73E-02,1.24E-02,4.83E-01,9.81E-02
2312,1.2809,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E+01,3.06E+01,7.66E-02,1.22E-02,4.83E-01,9.80E-02
2313,1.2808,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E+01,3.05E+01,7.59E-02,1.21E-02,4.83E-01,9.80E-02
2314,1.2807,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+01,3.05E+01,7.52E-02,1.19E-02,4.83E-01,9.79E-02
2315,1.2806,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E+01,3.03E+01,7.45E-02,1.18E-02,4.82E-01,9.78E-02
2316,1.2805,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E+01,3.03E+01,7.38E-02,1.16E-02,4.82E-01,9.74E-02
2317,1.2804,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,3.02E+01,7.31E-02,1.15E-02,4.82E-01,9.70E-02
2318,1.2803,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E+01,3.02E+01,7.24E-02,1.13E-02,4.82E-01,9.66E-02
2319,1.2802,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E+01,3.00E+01,7.17E-02,1.12E-02,4.82E-01,9.62E-02
2320,1.2801,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E+01,3.00E+01,7.10E-02,1.10E-02,4.82E-01,9.58E-02
2321,1.28,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E+01,3.00E+01,7.11E-02,1.10E-02,4.82E-01,9.54E-02
2322,1.2799,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E+01,2.99E+01,7.11E-02,1.10E-02,4.82E-01,9.50E-02
2323,1.2799,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,2.99E+01,7.12E-02,1.10E-02,4.82E-01,9.45E-02
2324,1.2798,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E+01,2.98E+01,7.12E-02,1.10E-02,4.82E-01,9.41E-02
2325,1.2797,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E+01,2.98E+01,7.13E-02,1.10E-02,4.82E-01,9.37E-02
2326,1.2796,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E+01,2.98E+01,7.13E-02,1.10E-02,4.82E-01,9.32E-02
2327,1.2795,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E+01,2.97E+01,7.14E-02,1.10E-02,4.82E-01,9.27E-02
2328,1.2795,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,2.98E+01,7.14E-02,1.10E-02,4.82E-01,9.22E-02
2329,1.2794,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E+01,2.98E+01,7.15E-02,1.10E-02,4.82E-01,9.17E-02
2330,1.2793,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E+01,2.98E+01,7.15E-02,1.10E-02,4.82E-01,9.12E-02
2331,1.2792,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E+01,2.98E+01,7.16E-02,1.10E-02,4.82E-01,9.12E-02
2332,1.2791,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.97E+01,2.99E+01,7.16E-02,1.10E-02,4.81E-01,9.12E-02
2333,1.2791,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E+01,2.99E+01,7.17E-02,1.10E-02,4.81E-01,9.12E-02
2334,1.279,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,3.00E+01,7.17E-02,1.10E-02,4.81E-01,9.12E-02
2335,1.2789,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E+01,3.00E+01,7.18E-02,1.10E-02,4.80E-01,9.12E-02
2336,1.2788,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E+01,3.01E+01,7.18E-02,1.10E-02,4.80E-01,9.08E-02
2337,1.2788,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E+01,3.01E+01,7.19E-02,1.10E-02,4.79E-01,9.04E-02
2338,1.2787,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E+01,3.01E+01,7.19E-02,1.10E-02,4.79E-01,9.00E-02
2339,1.2787,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E+01,3.02E+01,7.20E-02,1.10E-02,4.79E-01,8.96E-02
2340,1.2786,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+01,3.02E+01,7.20E-02,1.10E-02,4.78E-01,8.92E-02
2341,1.2785,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E+01,3.02E+01,7.20E-02,1.10E-02,4.78E-01,8.89E-02
2342,1.2785,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E+01,3.03E+01,7.19E-02,1.10E-02,4.78E-01,8.85E-02
2343,1.2784,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,3.03E+01,7.19E-02,1.10E-02,4.77E-01,8.82E-02
2344,1.2784,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E+01,3.03E+01,7.18E-02,1.10E-02,4.77E-01,8.79E-02
2345,1.2783,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E+01,3.03E+01,7.18E-02,1.10E-02,4.77E-01,8.75E-02
2346,1.2782,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.27E+01,3.03E+01,7.17E-02,1.10E-02,4.77E-01,8.78E-02
2347,1.2781,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E+01,3.02E+01,7.17E-02,1.10E-02,4.77E-01,8.81E-02
2348,1.278,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E+01,3.02E+01,7.16E-02,1.10E-02,4.77E-01,8.84E-02
2349,1.2779,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E+01,3.01E+01,7.16E-02,1.10E-02,4.77E-01,8.87E-02
2350,1.2778,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E+01,3.01E+01,7.15E-02,1.10E-02,4.77E-01,8.90E-02
2351,1.2777,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E+01,3.00E+01,7.15E-02,1.10E-02,4.77E-01,8.87E-02
2352,1.2776,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,2.99E+01,7.14E-02,1.10E-02,4.77E-01,8.84E-02
2353,1.2776,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E+01,2.98E+01,7.14E-02,1.10E-02,4.77E-01,8.81E-02
2354,1.2775,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E+01,2.98E+01,7.13E-02,1.10E-02,4.78E-01,8.78E-02
2355,1.2774,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E+01,2.98E+01,7.13E-02,1.10E-02,4.78E-01,8.75E-02
2356,1.2773,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.97E+01,7.12E-02,1.10E-02,4.78E-01,8.68E-02
2357,1.2772,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.96E+01,7.12E-02,1.10E-02,4.78E-01,8.61E-02
2358,1.2771,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E+01,2.95E+01,7.11E-02,1.10E-02,4.78E-01,8.55E-02
2359,1.277,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E+01,2.93E+01,7.11E-02,1.10E-02,4.78E-01,8.48E-02
2360,1.2769,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E+01,2.93E+01,7.10E-02,1.10E-02,4.78E-01,8.41E-02
2361,1.2768,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E+01,2.92E+01,7.03E-02,1.09E-02,4.78E-01,8.33E-02
2362,1.2767,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+01,2.91E+01,6.95E-02,1.08E-02,4.78E-01,8.25E-02
2363,1.2766,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+01,2.90E+01,6.88E-02,1.07E-02,4.78E-01,8.18E-02
2364,1.2765,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,2.89E+01,6.80E-02,1.06E-02,4.77E-01,8.10E-02
2365,1.2764,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+01,2.88E+01,6.73E-02,1.05E-02,4.77E-01,8.02E-02
2366,1.2763,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+01,2.87E+01,6.65E-02,1.04E-02,4.77E-01,8.01E-02
2367,1.2762,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+01,2.87E+01,6.58E-02,1.03E-02,4.77E-01,8.00E-02
2368,1.2761,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,2.87E+01,6.50E-02,1.02E-02,4.77E-01,8.00E-02
2369,1.276,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+01,2.87E+01,6.43E-02,1.01E-02,4.76E-01,7.99E-02
2370,1.2759,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+01,2.86E+01,6.35E-02,1.00E-02,4.76E-01,7.98E-02
2371,1.2758,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+01,2.85E+01,6.28E-02,9.90E-03,4.76E-01,7.95E-02
2372,1.2757,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+01,2.85E+01,6.20E-02,9.80E-03,4.75E-01,7.91E-02
2373,1.2757,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+01,2.85E+01,6.13E-02,9.70E-03,4.75E-01,7.88E-02
2374,1.2756,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E+01,2.84E+01,6.05E-02,9.60E-03,4.75E-01,7.85E-02
2375,1.2755,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E+01,2.83E+01,5.98E-02,9.50E-03,4.75E-01,7.82E-02
2376,1.2754,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.02E+01,2.82E+01,5.90E-02,9.40E-03,4.75E-01,7.75E-02
2377,1.2753,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E+01,2.82E+01,5.83E-02,9.30E-03,4.75E-01,7.69E-02
2378,1.2753,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.08E+01,2.82E+01,5.75E-02,9.20E-03,4.75E-01,7.63E-02
2379,1.2752,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,2.81E+01,5.68E-02,9.10E-03,4.75E-01,7.57E-02
2380,1.2751,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.15E+01,2.80E+01,5.60E-02,9.00E-03,4.75E-01,7.50E-02
2381,1.275,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.17E+01,2.80E+01,5.69E-02,9.10E-03,4.75E-01,7.50E-02
2382,1.2749,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,2.80E+01,5.77E-02,9.20E-03,4.75E-01,7.49E-02
2383,1.2749,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.22E+01,2.79E+01,5.86E-02,9.30E-03,4.75E-01,7.48E-02
2384,1.2748,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E+01,2.79E+01,5.94E-02,9.40E-03,4.76E-01,7.48E-02
2385,1.2747,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.29E+01,2.79E+01,6.03E-02,9.50E-03,4.76E-01,7.47E-02
2386,1.2746,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.32E+01,2.78E+01,6.11E-02,9.60E-03,4.75E-01,7.39E-02
2387,1.2745,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.34E+01,2.78E+01,6.20E-02,9.70E-03,4.75E-01,7.32E-02
2388,1.2745,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E+01,2.78E+01,6.28E-02,9.80E-03,4.74E-01,7.24E-02
2389,1.2744,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.41E+01,2.78E+01,6.37E-02,9.90E-03,4.74E-01,7.17E-02
2390,1.2743,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.44E+01,2.78E+01,6.45E-02,1.00E-02,4.74E-01,7.09E-02
2391,1.2742,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E+01,2.78E+01,6.54E-02,1.01E-02,4.74E-01,7.08E-02
2392,1.2742,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.51E+01,2.78E+01,6.62E-02,1.02E-02,4.74E-01,7.07E-02
2393,1.2741,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.54E+01,2.79E+01,6.71E-02,1.03E-02,4.73E-01,7.07E-02
2394,1.2741,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.57E+01,2.79E+01,6.79E-02,1.04E-02,4.73E-01,7.06E-02
2395,1.274,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.59E+01,2.78E+01,6.88E-02,1.05E-02,4.73E-01,7.05E-02
2396,1.2739,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.64E+01,2.78E+01,6.96E-02,1.06E-02,4.73E-01,7.02E-02
2397,1.2739,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.66E+01,2.78E+01,7.05E-02,1.07E-02,4.73E-01,6.98E-02
2398,1.2738,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.69E+01,2.78E+01,7.13E-02,1.08E-02,4.73E-01,6.95E-02
