ID_Parcela,Treatment,Nitrogen,wave,RFL
11B,CONTROL,N0,1342,0.50733126
11B,CONTROL,N0,1343,0.50306385
11B,CONTROL,N0,1344,0.50043599
11B,CONTROL,N0,1345,0.50005632
11B,CONTROL,N0,1346,0.49967665
11B,CONTROL,N0,1347,0.49929699
11B,CONTROL,N0,1348,0.49891732
11B,CONTROL,N0,1349,0.49853766
11B,CONTROL,N0,1350,0.49815799
11B,CONTROL,N0,1351,0.49777832
11B,CONTROL,N0,1352,0.49739866
11B,CONTROL,N0,1353,0.49701899
11B,CONTROL,N0,1354,0.49663933
11B,CONTROL,N0,1355,0.49625966
11B,CONTROL,N0,1356,0.49587999
11B,CONTROL,N0,1357,0.49550033
11B,CONTROL,N0,1358,0.49512066
11B,CONTROL,N0,1359,0.494741
11B,CONTROL,N0,1360,0.49436133
11B,CONTROL,N0,1361,0.49398166
11B,CONTROL,N0,1362,0.493602
11B,CONTROL,N0,1363,0.49322233
11B,CONTROL,N0,1364,0.49284267
11B,CONTROL,N0,1365,0.492463
11B,CONTROL,N0,1366,0.49208334
11B,CONTROL,N0,1367,0.49170367
11B,CONTROL,N0,1368,0.491324
11B,CONTROL,N0,1369,0.49094434
11B,CONTROL,N0,1370,0.49056467
11B,CONTROL,N0,1371,0.49018501
11B,CONTROL,N0,1372,0.48980534
11B,CONTROL,N0,1373,0.48942567
11B,CONTROL,N0,1374,0.48904601
11B,CONTROL,N0,1375,0.48866634
11B,CONTROL,N0,1376,0.48828668
11B,CONTROL,N0,1377,0.48790701
11B,CONTROL,N0,1378,0.48752734
11B,CONTROL,N0,1379,0.48714768
11B,CONTROL,N0,1380,0.48676801
11B,CONTROL,N0,1381,0.48638835
11B,CONTROL,N0,1382,0.48600868
11B,CONTROL,N0,1383,0.48562901
11B,CONTROL,N0,1384,0.48524935
11B,CONTROL,N0,1385,0.48486968
11B,CONTROL,N0,1386,0.48449002
11B,CONTROL,N0,1387,0.48411035
11B,CONTROL,N0,1388,0.48373069
11B,CONTROL,N0,1389,0.48335102
11B,CONTROL,N0,1390,0.48297135
11B,CONTROL,N0,1391,0.48259169
11B,CONTROL,N0,1392,0.48221202
11B,CONTROL,N0,1393,0.48183236
11B,CONTROL,N0,1394,0.48145269
11B,CONTROL,N0,1395,0.48107302
11B,CONTROL,N0,1396,0.48069336
11B,CONTROL,N0,1397,0.48031369
11B,CONTROL,N0,1398,0.47993403
11B,CONTROL,N0,1399,0.47955436
11B,CONTROL,N0,1400,0.47917469
11B,CONTROL,N0,1401,0.47879503
11B,CONTROL,N0,1402,0.47841536
11B,CONTROL,N0,1403,0.4780357
11B,CONTROL,N0,1404,0.47765603
11B,CONTROL,N0,1405,0.47727636
11B,CONTROL,N0,1406,0.4768967
11B,CONTROL,N0,1407,0.47651703
11B,CONTROL,N0,1408,0.47613737
11B,CONTROL,N0,1409,0.4757577
11B,CONTROL,N0,1410,0.47537803
11B,CONTROL,N0,1411,0.47499837
11B,CONTROL,N0,1412,0.4746187
11B,CONTROL,N0,1413,0.47423904
11B,CONTROL,N0,1414,0.47385937
11B,CONTROL,N0,1415,0.47347971
11B,CONTROL,N0,1416,0.47310004
11B,CONTROL,N0,1417,0.47272037
11B,CONTROL,N0,1418,0.47234071
11B,CONTROL,N0,1419,0.47196104
11B,CONTROL,N0,1420,0.47158138
11B,CONTROL,N0,1421,0.47120171
11B,CONTROL,N0,1422,0.47082204
11B,CONTROL,N0,1423,0.47044238
11B,CONTROL,N0,1424,0.47006271
11B,CONTROL,N0,1425,0.46968305
11B,CONTROL,N0,1426,0.46930338
11B,CONTROL,N0,1427,0.46892371
11B,CONTROL,N0,1428,0.46854405
11B,CONTROL,N0,1429,0.46816438
11B,CONTROL,N0,1430,0.46629243
11B,CONTROL,N0,1431,0.46379325
11B,CONTROL,N0,1432,0.46129407
11B,CONTROL,N0,1433,0.45879489
11B,CONTROL,N0,1434,0.45629571
11B,CONTROL,N0,1435,0.45379653
11B,CONTROL,N0,1436,0.45129736
11B,CONTROL,N0,1437,0.44879818
11B,CONTROL,N0,1438,0.446299
11B,CONTROL,N0,1439,0.44379982
11B,CONTROL,N0,1440,0.44130064
11B,CONTROL,N0,1441,0.43880146
11B,CONTROL,N0,1442,0.43630228
11B,CONTROL,N0,1443,0.4338031
11B,CONTROL,N0,1444,0.43130392
11B,CONTROL,N0,1445,0.42526132
11B,CONTROL,N0,1446,0.41863171
11B,CONTROL,N0,1447,0.41200209
11B,CONTROL,N0,1448,0.40537247
11B,CONTROL,N0,1449,0.39874285
11B,CONTROL,N0,1450,0.39435846
11B,CONTROL,N0,1451,0.39019809
11B,CONTROL,N0,1452,0.38603773
11B,CONTROL,N0,1453,0.38187736
11B,CONTROL,N0,1454,0.377717
11B,CONTROL,N0,1455,0.37674733
11B,CONTROL,N0,1456,0.37590832
11B,CONTROL,N0,1457,0.3750693
11B,CONTROL,N0,1458,0.37423029
11B,CONTROL,N0,1459,0.3734137
11B,CONTROL,N0,1460,0.37449341
11B,CONTROL,N0,1461,0.37557312
11B,CONTROL,N0,1462,0.37665283
11B,CONTROL,N0,1463,0.37773255
11B,CONTROL,N0,1464,0.37875544
11B,CONTROL,N0,1465,0.37892389
11B,CONTROL,N0,1466,0.37909233
11B,CONTROL,N0,1467,0.37926078
11B,CONTROL,N0,1468,0.37942922
11B,CONTROL,N0,1469,0.37931752
11B,CONTROL,N0,1470,0.37699885
11B,CONTROL,N0,1471,0.37468018
11B,CONTROL,N0,1472,0.37236151
11B,CONTROL,N0,1473,0.37004284
11B,CONTROL,N0,1474,0.36716651
11B,CONTROL,N0,1475,0.36140977
11B,CONTROL,N0,1476,0.35565304
11B,CONTROL,N0,1477,0.34989631
11B,CONTROL,N0,1478,0.34413957
11B,CONTROL,N0,1479,0.33791717
11B,CONTROL,N0,1480,0.32995503
11B,CONTROL,N0,1481,0.3219929
11B,CONTROL,N0,1482,0.31403077
11B,CONTROL,N0,1483,0.30606864
11B,CONTROL,N0,1484,0.29795244
11B,CONTROL,N0,1485,0.28939573
11B,CONTROL,N0,1486,0.28083903
11B,CONTROL,N0,1487,0.27228232
11B,CONTROL,N0,1488,0.26372561
11B,CONTROL,N0,1489,0.25548498
11B,CONTROL,N0,1490,0.24796036
11B,CONTROL,N0,1491,0.24043574
11B,CONTROL,N0,1492,0.23291112
11B,CONTROL,N0,1493,0.2253865
11B,CONTROL,N0,1494,0.21872236
11B,CONTROL,N0,1495,0.21364045
11B,CONTROL,N0,1496,0.20855854
11B,CONTROL,N0,1497,0.20347662
11B,CONTROL,N0,1498,0.19839471
11B,CONTROL,N0,1499,0.19446477
11B,CONTROL,N0,1500,0.19228405
11B,CONTROL,N0,1501,0.19010334
11B,CONTROL,N0,1502,0.18792262
11B,CONTROL,N0,1503,0.18574191
11B,CONTROL,N0,1504,0.18461919
11B,CONTROL,N0,1505,0.1848395
11B,CONTROL,N0,1506,0.1850598
11B,CONTROL,N0,1507,0.18528011
11B,CONTROL,N0,1508,0.18550042
11B,CONTROL,N0,1509,0.18595133
11B,CONTROL,N0,1510,0.18664944
11B,CONTROL,N0,1511,0.18734755
11B,CONTROL,N0,1512,0.18804567
11B,CONTROL,N0,1513,0.18874378
11B,CONTROL,N0,1514,0.18901962
11B,CONTROL,N0,1515,0.18891057
11B,CONTROL,N0,1516,0.18880152
11B,CONTROL,N0,1517,0.18869248
11B,CONTROL,N0,1518,0.18858343
11B,CONTROL,N0,1519,0.18847013
11B,CONTROL,N0,1520,0.18835351
11B,CONTROL,N0,1521,0.1882369
11B,CONTROL,N0,1522,0.18812028
11B,CONTROL,N0,1523,0.18800367
11B,CONTROL,N0,1524,0.18787619
11B,CONTROL,N0,1525,0.18774143
11B,CONTROL,N0,1526,0.18760668
11B,CONTROL,N0,1527,0.18747192
11B,CONTROL,N0,1528,0.18733716
11B,CONTROL,N0,1529,0.18713918
11B,CONTROL,N0,1530,0.18690472
11B,CONTROL,N0,1531,0.18667025
11B,CONTROL,N0,1532,0.18643579
11B,CONTROL,N0,1533,0.18620132
11B,CONTROL,N0,1534,0.18606651
11B,CONTROL,N0,1535,0.18598141
11B,CONTROL,N0,1536,0.18589631
11B,CONTROL,N0,1537,0.18581121
11B,CONTROL,N0,1538,0.1857261
11B,CONTROL,N0,1539,0.18588164
11B,CONTROL,N0,1540,0.18614125
11B,CONTROL,N0,1541,0.18640085
11B,CONTROL,N0,1542,0.18666046
11B,CONTROL,N0,1543,0.18692007
11B,CONTROL,N0,1544,0.18744221
11B,CONTROL,N0,1545,0.18806311
11B,CONTROL,N0,1546,0.18868401
11B,CONTROL,N0,1547,0.18930491
11B,CONTROL,N0,1548,0.18992581
11B,CONTROL,N0,1549,0.19072419
11B,CONTROL,N0,1550,0.19158082
11B,CONTROL,N0,1551,0.19243744
11B,CONTROL,N0,1552,0.19329407
11B,CONTROL,N0,1553,0.1941507
11B,CONTROL,N0,1554,0.19515585
11B,CONTROL,N0,1555,0.19620373
11B,CONTROL,N0,1556,0.19725161
11B,CONTROL,N0,1557,0.19829949
11B,CONTROL,N0,1558,0.19934737
11B,CONTROL,N0,1559,0.20043005
11B,CONTROL,N0,1560,0.20152155
11B,CONTROL,N0,1561,0.20261305
11B,CONTROL,N0,1562,0.20370456
11B,CONTROL,N0,1563,0.20479606
11B,CONTROL,N0,1564,0.20577307
11B,CONTROL,N0,1565,0.20672427
11B,CONTROL,N0,1566,0.20767546
11B,CONTROL,N0,1567,0.20862666
11B,CONTROL,N0,1568,0.20957785
11B,CONTROL,N0,1569,0.21029069
11B,CONTROL,N0,1570,0.21095519
11B,CONTROL,N0,1571,0.21161968
11B,CONTROL,N0,1572,0.21228418
11B,CONTROL,N0,1573,0.21294868
11B,CONTROL,N0,1574,0.21340612
11B,CONTROL,N0,1575,0.21382524
11B,CONTROL,N0,1576,0.21424436
11B,CONTROL,N0,1577,0.21466349
11B,CONTROL,N0,1578,0.21508261
11B,CONTROL,N0,1579,0.21540551
11B,CONTROL,N0,1580,0.21571183
11B,CONTROL,N0,1581,0.21601816
11B,CONTROL,N0,1582,0.21632448
11B,CONTROL,N0,1583,0.21663081
11B,CONTROL,N0,1584,0.21700505
11B,CONTROL,N0,1585,0.21739041
11B,CONTROL,N0,1586,0.21777578
11B,CONTROL,N0,1587,0.21816115
11B,CONTROL,N0,1588,0.21854652
11B,CONTROL,N0,1589,0.21910961
11B,CONTROL,N0,1590,0.21970117
11B,CONTROL,N0,1591,0.22029274
11B,CONTROL,N0,1592,0.2208843
11B,CONTROL,N0,1593,0.22147587
11B,CONTROL,N0,1594,0.22217703
11B,CONTROL,N0,1595,0.22289587
11B,CONTROL,N0,1596,0.22361472
11B,CONTROL,N0,1597,0.22433356
11B,CONTROL,N0,1598,0.22505241
11B,CONTROL,N0,1599,0.22574074
11B,CONTROL,N0,1600,0.22642397
11B,CONTROL,N0,1601,0.2271072
11B,CONTROL,N0,1602,0.22779043
11B,CONTROL,N0,1603,0.22847365
11B,CONTROL,N0,1604,0.22898635
11B,CONTROL,N0,1605,0.22946862
11B,CONTROL,N0,1606,0.22995089
11B,CONTROL,N0,1607,0.23043317
11B,CONTROL,N0,1608,0.23091544
11B,CONTROL,N0,1609,0.23117168
11B,CONTROL,N0,1610,0.23138379
11B,CONTROL,N0,1611,0.2315959
11B,CONTROL,N0,1612,0.23180801
11B,CONTROL,N0,1613,0.23202013
11B,CONTROL,N0,1614,0.23214524
11B,CONTROL,N0,1615,0.23225137
11B,CONTROL,N0,1616,0.23235749
11B,CONTROL,N0,1617,0.23246361
11B,CONTROL,N0,1618,0.23256973
11B,CONTROL,N0,1619,0.23266965
11B,CONTROL,N0,1620,0.23276802
11B,CONTROL,N0,1621,0.23286639
11B,CONTROL,N0,1622,0.23296476
11B,CONTROL,N0,1623,0.23306313
11B,CONTROL,N0,1624,0.23330842
11B,CONTROL,N0,1625,0.23359597
11B,CONTROL,N0,1626,0.23388352
11B,CONTROL,N0,1627,0.23417108
11B,CONTROL,N0,1628,0.23445863
11B,CONTROL,N0,1629,0.23496796
11B,CONTROL,N0,1630,0.23555194
11B,CONTROL,N0,1631,0.23613593
11B,CONTROL,N0,1632,0.23671992
11B,CONTROL,N0,1633,0.23730391
11B,CONTROL,N0,1634,0.23802175
11B,CONTROL,N0,1635,0.23879291
11B,CONTROL,N0,1636,0.23956406
11B,CONTROL,N0,1637,0.24033522
11B,CONTROL,N0,1638,0.24110637
11B,CONTROL,N0,1639,0.24186132
11B,CONTROL,N0,1640,0.24260855
11B,CONTROL,N0,1641,0.24335579
11B,CONTROL,N0,1642,0.24410303
11B,CONTROL,N0,1643,0.24485026
11B,CONTROL,N0,1644,0.2454554
11B,CONTROL,N0,1645,0.24597901
11B,CONTROL,N0,1646,0.24650262
11B,CONTROL,N0,1647,0.24702624
11B,CONTROL,N0,1648,0.24754985
11B,CONTROL,N0,1649,0.24789775
11B,CONTROL,N0,1650,0.24812277
11B,CONTROL,N0,1651,0.2483478
11B,CONTROL,N0,1652,0.24857282
11B,CONTROL,N0,1653,0.24879784
11B,CONTROL,N0,1654,0.24892949
11B,CONTROL,N0,1655,0.2489805
11B,CONTROL,N0,1656,0.24903151
11B,CONTROL,N0,1657,0.24908251
11B,CONTROL,N0,1658,0.24913352
11B,CONTROL,N0,1659,0.24916705
11B,CONTROL,N0,1660,0.24918161
11B,CONTROL,N0,1661,0.24919618
11B,CONTROL,N0,1662,0.24921074
11B,CONTROL,N0,1663,0.2492253
11B,CONTROL,N0,1664,0.24927874
11B,CONTROL,N0,1665,0.2493864
11B,CONTROL,N0,1666,0.24949406
11B,CONTROL,N0,1667,0.24960172
11B,CONTROL,N0,1668,0.24970938
11B,CONTROL,N0,1669,0.24981421
11B,CONTROL,N0,1670,0.24991378
11B,CONTROL,N0,1671,0.25001335
11B,CONTROL,N0,1672,0.25011292
11B,CONTROL,N0,1673,0.25021249
11B,CONTROL,N0,1674,0.25022341
11B,CONTROL,N0,1675,0.25000345
11B,CONTROL,N0,1676,0.2497835
11B,CONTROL,N0,1677,0.24956354
11B,CONTROL,N0,1678,0.24934358
11B,CONTROL,N0,1679,0.24898929
11B,CONTROL,N0,1680,0.24809448
11B,CONTROL,N0,1681,0.24719968
11B,CONTROL,N0,1682,0.24630487
11B,CONTROL,N0,1683,0.24541007
11B,CONTROL,N0,1684,0.24439994
11B,CONTROL,N0,1685,0.24250409
11B,CONTROL,N0,1686,0.24060825
11B,CONTROL,N0,1687,0.2387124
11B,CONTROL,N0,1688,0.23681655
11B,CONTROL,N0,1689,0.23489323
11B,CONTROL,N0,1690,0.23191945
11B,CONTROL,N0,1691,0.22894567
11B,CONTROL,N0,1692,0.22597189
11B,CONTROL,N0,1693,0.22299811
11B,CONTROL,N0,1694,0.22002433
11B,CONTROL,N0,1695,0.21630708
11B,CONTROL,N0,1696,0.21253379
11B,CONTROL,N0,1697,0.20876049
11B,CONTROL,N0,1698,0.2049872
11B,CONTROL,N0,1699,0.2012139
11B,CONTROL,N0,1700,0.19720177
11B,CONTROL,N0,1701,0.19314016
11B,CONTROL,N0,1702,0.18907854
11B,CONTROL,N0,1703,0.18501692
11B,CONTROL,N0,1704,0.1809553
11B,CONTROL,N0,1705,0.17719705
11B,CONTROL,N0,1706,0.17355638
11B,CONTROL,N0,1707,0.16991571
11B,CONTROL,N0,1708,0.16627504
11B,CONTROL,N0,1709,0.16263437
11B,CONTROL,N0,1710,0.15959192
11B,CONTROL,N0,1711,0.15693733
11B,CONTROL,N0,1712,0.15428274
11B,CONTROL,N0,1713,0.15162815
11B,CONTROL,N0,1714,0.14897356
11B,CONTROL,N0,1715,0.14698857
11B,CONTROL,N0,1716,0.14571056
11B,CONTROL,N0,1717,0.14443256
11B,CONTROL,N0,1718,0.14315456
11B,CONTROL,N0,1719,0.14187656
11B,CONTROL,N0,1720,0.1410656
11B,CONTROL,N0,1721,0.14108642
11B,CONTROL,N0,1722,0.14110724
11B,CONTROL,N0,1723,0.14112806
11B,CONTROL,N0,1724,0.14114888
11B,CONTROL,N0,1725,0.14140494
11B,CONTROL,N0,1726,0.14246588
11B,CONTROL,N0,1727,0.14352682
11B,CONTROL,N0,1728,0.14458777
11B,CONTROL,N0,1729,0.14564871
11B,CONTROL,N0,1730,0.14675648
11B,CONTROL,N0,1731,0.14836094
11B,CONTROL,N0,1732,0.1499654
11B,CONTROL,N0,1733,0.15156986
11B,CONTROL,N0,1734,0.15317432
11B,CONTROL,N0,1735,0.15477878
11B,CONTROL,N0,1736,0.15644669
11B,CONTROL,N0,1737,0.15811871
11B,CONTROL,N0,1738,0.15979073
11B,CONTROL,N0,1739,0.16146275
11B,CONTROL,N0,1740,0.16313476
11B,CONTROL,N0,1741,0.16454055
11B,CONTROL,N0,1742,0.16587353
11B,CONTROL,N0,1743,0.16720651
11B,CONTROL,N0,1744,0.16853949
11B,CONTROL,N0,1745,0.16987246
11B,CONTROL,N0,1746,0.17112054
11B,CONTROL,N0,1747,0.17231753
11B,CONTROL,N0,1748,0.17351452
11B,CONTROL,N0,1749,0.17471152
11B,CONTROL,N0,1750,0.17590851
11B,CONTROL,N0,1751,0.17723659
11B,CONTROL,N0,1752,0.17872097
11B,CONTROL,N0,1753,0.18020534
11B,CONTROL,N0,1754,0.18168972
11B,CONTROL,N0,1755,0.18317409
11B,CONTROL,N0,1756,0.18489972
11B,CONTROL,N0,1757,0.18724382
11B,CONTROL,N0,1758,0.18958792
11B,CONTROL,N0,1759,0.19193202
11B,CONTROL,N0,1760,0.19427612
11B,CONTROL,N0,1761,0.1967515
11B,CONTROL,N0,1762,0.20044023
11B,CONTROL,N0,1763,0.20412896
11B,CONTROL,N0,1764,0.2078177
11B,CONTROL,N0,1765,0.21150643
11B,CONTROL,N0,1766,0.21519517
11B,CONTROL,N0,1767,0.22062342
11B,CONTROL,N0,1768,0.22622962
11B,CONTROL,N0,1769,0.23183582
11B,CONTROL,N0,1770,0.23744202
11B,CONTROL,N0,1771,0.24304823
11B,CONTROL,N0,1772,0.25022174
11B,CONTROL,N0,1773,0.25803868
11B,CONTROL,N0,1774,0.26585562
11B,CONTROL,N0,1775,0.27367256
11B,CONTROL,N0,1776,0.2814895
11B,CONTROL,N0,1777,0.29046157
11B,CONTROL,N0,1778,0.30057487
11B,CONTROL,N0,1779,0.31068818
11B,CONTROL,N0,1780,0.32080148
11B,CONTROL,N0,1781,0.33091479
11B,CONTROL,N0,1782,0.34175451
11B,CONTROL,N0,1783,0.35438003
11B,CONTROL,N0,1784,0.36700554
11B,CONTROL,N0,1785,0.37963106
11B,CONTROL,N0,1786,0.39225658
11B,CONTROL,N0,1787,0.40506542
11B,CONTROL,N0,1788,0.42041782
11B,CONTROL,N0,1789,0.43577021
11B,CONTROL,N0,1790,0.4511226
11B,CONTROL,N0,1791,0.46647499
11B,CONTROL,N0,1792,0.48182738
11C,CONTROL,N2,400,0.03350582
11C,CONTROL,N2,401,0.03336106
11C,CONTROL,N2,402,0.0332163
11C,CONTROL,N2,403,0.03307154
11C,CONTROL,N2,404,0.03292679
11C,CONTROL,N2,405,0.03278203
11C,CONTROL,N2,406,0.03263727
11C,CONTROL,N2,407,0.03249251
11C,CONTROL,N2,408,0.03234775
11C,CONTROL,N2,409,0.03220299
11C,CONTROL,N2,410,0.03215187
11C,CONTROL,N2,411,0.03214281
11C,CONTROL,N2,412,0.03213376
11C,CONTROL,N2,413,0.03212471
11C,CONTROL,N2,414,0.03211565
11C,CONTROL,N2,415,0.0321066
11C,CONTROL,N2,416,0.03209755
11C,CONTROL,N2,417,0.03208849
11C,CONTROL,N2,418,0.03207944
11C,CONTROL,N2,419,0.03210263
11C,CONTROL,N2,420,0.03217844
11C,CONTROL,N2,421,0.03225424
11C,CONTROL,N2,422,0.03233005
11C,CONTROL,N2,423,0.03240585
11C,CONTROL,N2,424,0.03248166
11C,CONTROL,N2,425,0.03255746
11C,CONTROL,N2,426,0.03263327
11C,CONTROL,N2,427,0.03270908
11C,CONTROL,N2,428,0.03278726
11C,CONTROL,N2,429,0.03289708
11C,CONTROL,N2,430,0.0330069
11C,CONTROL,N2,431,0.03311672
11C,CONTROL,N2,432,0.03322654
11C,CONTROL,N2,433,0.03333636
11C,CONTROL,N2,434,0.03344618
11C,CONTROL,N2,435,0.033556
11C,CONTROL,N2,436,0.03366582
11C,CONTROL,N2,437,0.03377564
11C,CONTROL,N2,438,0.0338511
11C,CONTROL,N2,439,0.03391572
11C,CONTROL,N2,440,0.03398034
11C,CONTROL,N2,441,0.03404496
11C,CONTROL,N2,442,0.03410957
11C,CONTROL,N2,443,0.03417419
11C,CONTROL,N2,444,0.03423881
11C,CONTROL,N2,445,0.03430343
11C,CONTROL,N2,446,0.03436804
11C,CONTROL,N2,447,0.03438919
11C,CONTROL,N2,448,0.03435719
11C,CONTROL,N2,449,0.0343252
11C,CONTROL,N2,450,0.0342932
11C,CONTROL,N2,451,0.03426121
11C,CONTROL,N2,452,0.03422922
11C,CONTROL,N2,453,0.03419722
11C,CONTROL,N2,454,0.03416523
11C,CONTROL,N2,455,0.03413324
11C,CONTROL,N2,456,0.03409118
11C,CONTROL,N2,457,0.03398729
11C,CONTROL,N2,458,0.0338834
11C,CONTROL,N2,459,0.03377952
11C,CONTROL,N2,460,0.03367563
11C,CONTROL,N2,461,0.03357175
11C,CONTROL,N2,462,0.03346786
11C,CONTROL,N2,463,0.03336398
11C,CONTROL,N2,464,0.03326009
11C,CONTROL,N2,465,0.0331562
11C,CONTROL,N2,466,0.03308132
11C,CONTROL,N2,467,0.03301238
11C,CONTROL,N2,468,0.03294344
11C,CONTROL,N2,469,0.0328745
11C,CONTROL,N2,470,0.03280555
11C,CONTROL,N2,471,0.03273661
11C,CONTROL,N2,472,0.03266767
11C,CONTROL,N2,473,0.03259873
11C,CONTROL,N2,474,0.03252978
11C,CONTROL,N2,475,0.03248938
11C,CONTROL,N2,476,0.03247533
11C,CONTROL,N2,477,0.03246128
11C,CONTROL,N2,478,0.03244722
11C,CONTROL,N2,479,0.03243317
11C,CONTROL,N2,480,0.03241912
11C,CONTROL,N2,481,0.03240506
11C,CONTROL,N2,482,0.03239101
11C,CONTROL,N2,483,0.03237695
11C,CONTROL,N2,484,0.03239719
11C,CONTROL,N2,485,0.0325464
11C,CONTROL,N2,486,0.03269562
11C,CONTROL,N2,487,0.03284484
11C,CONTROL,N2,488,0.03299405
11C,CONTROL,N2,489,0.03314327
11C,CONTROL,N2,490,0.03329249
11C,CONTROL,N2,491,0.0334417
11C,CONTROL,N2,492,0.03359092
11C,CONTROL,N2,493,0.03374014
11C,CONTROL,N2,494,0.03407404
11C,CONTROL,N2,495,0.03442847
11C,CONTROL,N2,496,0.03478289
11C,CONTROL,N2,497,0.03513732
11C,CONTROL,N2,498,0.03549174
11C,CONTROL,N2,499,0.03584617
11C,CONTROL,N2,500,0.0362006
11C,CONTROL,N2,501,0.03655502
11C,CONTROL,N2,502,0.03690945
11C,CONTROL,N2,503,0.03737114
11C,CONTROL,N2,504,0.03790738
11C,CONTROL,N2,505,0.03844362
11C,CONTROL,N2,506,0.03897985
11C,CONTROL,N2,507,0.03951609
11C,CONTROL,N2,508,0.04005233
11C,CONTROL,N2,509,0.04058856
11C,CONTROL,N2,510,0.0411248
11C,CONTROL,N2,511,0.04166104
11C,CONTROL,N2,512,0.04222843
11C,CONTROL,N2,513,0.04287596
11C,CONTROL,N2,514,0.04352348
11C,CONTROL,N2,515,0.04417101
11C,CONTROL,N2,516,0.04481853
11C,CONTROL,N2,517,0.04546606
11C,CONTROL,N2,518,0.04611358
11C,CONTROL,N2,519,0.04676111
11C,CONTROL,N2,520,0.04740863
11C,CONTROL,N2,521,0.04805616
11C,CONTROL,N2,522,0.04868579
11C,CONTROL,N2,523,0.04931488
11C,CONTROL,N2,524,0.04994396
11C,CONTROL,N2,525,0.05057304
11C,CONTROL,N2,526,0.05120213
11C,CONTROL,N2,527,0.05183121
11C,CONTROL,N2,528,0.05246029
11C,CONTROL,N2,529,0.05308937
11C,CONTROL,N2,530,0.05371846
11C,CONTROL,N2,531,0.05425998
11C,CONTROL,N2,532,0.05475639
11C,CONTROL,N2,533,0.05525279
11C,CONTROL,N2,534,0.0557492
11C,CONTROL,N2,535,0.05624561
11C,CONTROL,N2,536,0.05674202
11C,CONTROL,N2,537,0.05723843
11C,CONTROL,N2,538,0.05773484
11C,CONTROL,N2,539,0.05823125
11C,CONTROL,N2,540,0.05864268
11C,CONTROL,N2,541,0.05889631
11C,CONTROL,N2,542,0.05914993
11C,CONTROL,N2,543,0.05940355
11C,CONTROL,N2,544,0.05965717
11C,CONTROL,N2,545,0.05991079
11C,CONTROL,N2,546,0.06016441
11C,CONTROL,N2,547,0.06041803
11C,CONTROL,N2,548,0.06067166
11C,CONTROL,N2,549,0.06091362
11C,CONTROL,N2,550,0.06087576
11C,CONTROL,N2,551,0.0608379
11C,CONTROL,N2,552,0.06080004
11C,CONTROL,N2,553,0.06076218
11C,CONTROL,N2,554,0.06072433
11C,CONTROL,N2,555,0.06068647
11C,CONTROL,N2,556,0.06064861
11C,CONTROL,N2,557,0.06061075
11C,CONTROL,N2,558,0.06057289
11C,CONTROL,N2,559,0.06044525
11C,CONTROL,N2,560,0.06028441
11C,CONTROL,N2,561,0.06012356
11C,CONTROL,N2,562,0.05996271
11C,CONTROL,N2,563,0.05980187
11C,CONTROL,N2,564,0.05964102
11C,CONTROL,N2,565,0.05948017
11C,CONTROL,N2,566,0.05931933
11C,CONTROL,N2,567,0.05915848
11C,CONTROL,N2,568,0.05897712
11C,CONTROL,N2,569,0.05876745
11C,CONTROL,N2,570,0.05855777
11C,CONTROL,N2,571,0.05834809
11C,CONTROL,N2,572,0.05813841
11C,CONTROL,N2,573,0.05792874
11C,CONTROL,N2,574,0.05771906
11C,CONTROL,N2,575,0.05750938
11C,CONTROL,N2,576,0.0572997
11C,CONTROL,N2,577,0.05708986
11C,CONTROL,N2,578,0.05687869
11C,CONTROL,N2,579,0.05666753
11C,CONTROL,N2,580,0.05645636
11C,CONTROL,N2,581,0.05624519
11C,CONTROL,N2,582,0.05603403
11C,CONTROL,N2,583,0.05582286
11C,CONTROL,N2,584,0.05561169
11C,CONTROL,N2,585,0.05540052
11C,CONTROL,N2,586,0.05518936
11C,CONTROL,N2,587,0.05502818
11C,CONTROL,N2,588,0.05487951
11C,CONTROL,N2,589,0.05473083
11C,CONTROL,N2,590,0.05458216
11C,CONTROL,N2,591,0.05443349
11C,CONTROL,N2,592,0.05428481
11C,CONTROL,N2,593,0.05413614
11C,CONTROL,N2,594,0.05398746
11C,CONTROL,N2,595,0.05383879
11C,CONTROL,N2,596,0.05373336
11C,CONTROL,N2,597,0.05367295
11C,CONTROL,N2,598,0.05361253
11C,CONTROL,N2,599,0.05355211
11C,CONTROL,N2,600,0.0534917
11C,CONTROL,N2,601,0.05343128
11C,CONTROL,N2,602,0.05337087
11C,CONTROL,N2,603,0.05331045
11C,CONTROL,N2,604,0.05325003
11C,CONTROL,N2,605,0.0531953
11C,CONTROL,N2,606,0.05316643
11C,CONTROL,N2,607,0.05313756
11C,CONTROL,N2,608,0.05310869
11C,CONTROL,N2,609,0.05307982
11C,CONTROL,N2,610,0.05305096
11C,CONTROL,N2,611,0.05302209
11C,CONTROL,N2,612,0.05299322
11C,CONTROL,N2,613,0.05296435
11C,CONTROL,N2,614,0.05293548
11C,CONTROL,N2,615,0.05287237
11C,CONTROL,N2,616,0.05280414
11C,CONTROL,N2,617,0.05273592
11C,CONTROL,N2,618,0.05266769
11C,CONTROL,N2,619,0.05259946
11C,CONTROL,N2,620,0.05253124
11C,CONTROL,N2,621,0.05246301
11C,CONTROL,N2,622,0.05239478
11C,CONTROL,N2,623,0.05232655
11C,CONTROL,N2,624,0.05223703
