Cab,Car,Anth,LMA,EWT,Cbrown,Prot,CBC,N,alpha,LIDFa,LIDFb,TypeLidf,LAI,hspot,tts,tto,psi,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
31.40147496,12.46576085,0.988434284,0.011102211,0.038078137,0.393003984,0.003987997,0.039360424,2.015770638,40,80.56924563,0,2,2.065072492,0.229007341,67.60621113,7.443279864,81.40949355,0.009468957,0.009840547,0.025500831,0.011888498,0.039718366,0.083917386,0.09691294,0.103107071,0.105643496,0.108007642,0.065611074,0.046592121,0.015992834
20.6674463,6.980567781,2.018778992,0.033442627,0.010807566,0.571866594,0.004640612,0.027964175,1.833046477,40,62.83509152,0,2,6.189100243,0.249433007,62.70966475,5.525542097,102.6702269,0.011477541,0.015109919,0.04656797,0.019617439,0.091309461,0.181337799,0.21299224,0.231059379,0.239039313,0.246991394,0.190607071,0.123425103,0.035076944
37.62956482,8.447185086,2.306962634,0.008655433,0.039514906,0.940232781,0.004035097,0.024331346,1.052922441,40,57.44317311,0,2,0.601667287,0.256445581,55.84618269,0.078900601,113.7240764,0.04008707,0.04117491,0.053594489,0.055542781,0.081840586,0.129219577,0.150345063,0.166775825,0.173798314,0.188643722,0.169758176,0.159786801,0.107332491
23.41772184,11.637788,0.843951781,0.008252755,0.023851649,0.963565479,0.001330379,0.014543269,2.984149433,40,51.00684129,0,2,4.957277299,0.445311653,24.0927138,13.47577697,108.2274612,0.020083447,0.027535504,0.09332321,0.044262711,0.159639926,0.291486475,0.353033244,0.399310232,0.421605093,0.441885917,0.277899432,0.219032544,0.091748863
8.401151242,6.6256133,4.151319825,0.025768836,0.025445458,0.396756579,0.004926698,0.010771739,1.332340298,40,68.91492861,0,2,5.058199747,0.284268824,68.58031521,12.57989836,105.7811891,0.009776436,0.013197633,0.043725617,0.03913664,0.137531909,0.229117867,0.266201054,0.291168614,0.302007246,0.302491827,0.143698778,0.101033548,0.029707433
28.09793447,10.37494605,4.394802327,0.029524612,0.032491846,0.797562622,0.004079164,0.038681707,2.681373577,40,50.20160233,0,2,6.345383091,0.072543403,18.57042829,13.69769044,77.44329991,0.017468453,0.02188018,0.05715019,0.029573119,0.116099603,0.213708208,0.247555042,0.267073738,0.275514688,0.280172448,0.173887045,0.119552656,0.034576737
11.50059308,6.793606558,4.379642778,0.032381481,0.010532553,0.145993881,0.001974044,0.039406518,2.045325838,40,46.17197667,0,2,2.382677007,0.156520388,56.61091289,13.62629,44.52789856,0.019939428,0.027831342,0.076223199,0.054889887,0.162315559,0.233474691,0.246648335,0.251963397,0.254105012,0.256428412,0.212027598,0.145144824,0.046285955
45.43146108,9.231512501,3.893635472,0.03101735,0.013255835,0.392063887,0.003412034,0.034802372,1.646526942,40,89.53497346,0,2,3.753473428,0.163692391,29.14661025,6.224081994,113.3998509,0.010444509,0.011714705,0.017962236,0.018808287,0.030558421,0.061687024,0.074614964,0.081515375,0.084491498,0.091757651,0.089768059,0.076510041,0.047548484
7.09949896,2.839507407,2.40668359,0.028161441,0.017620626,0.931910503,0.001415344,0.024101737,1.552034399,40,77.53782262,0,2,5.42693361,0.181886281,18.77360224,13.6901484,76.26262787,0.010994827,0.015433345,0.028559611,0.029215803,0.068468093,0.100211983,0.120394554,0.1388603,0.147700656,0.157842279,0.108129805,0.078880975,0.03127682
44.02693248,12.97650239,0.987255143,0.016404809,0.018463389,0.375254567,0.004592277,0.012516666,1.073305876,40,45.25919049,0,2,4.91092921,0.064488711,40.16635909,4.84128862,86.8235477,0.01644495,0.01651761,0.034993895,0.014942183,0.056108798,0.233573713,0.311663013,0.338537507,0.350115951,0.353559483,0.18941192,0.123624753,0.029407671
44.56357618,1.40497089,2.233512875,0.01104481,0.028822862,0.248219552,0.001044706,0.018847375,2.210205493,40,46.69038833,0,2,2.058380578,0.026984678,44.97975248,1.097928128,50.63270196,0.018672166,0.0268281,0.054646426,0.020990272,0.08726191,0.241487317,0.28694911,0.298438824,0.302944931,0.302260747,0.179488359,0.138122757,0.051744699
23.62074391,9.315515616,1.78064166,0.003388667,0.037974419,0.115495511,0.00200859,0.036706897,1.500930843,40,32.8551577,0,2,4.802637831,0.448519221,25.23299008,1.058968704,53.4142194,0.023793723,0.02725875,0.090988802,0.032154016,0.145652245,0.289338861,0.316022641,0.321304491,0.323081116,0.315926211,0.162963217,0.10578372,0.024801928
10.74855788,10.54785067,1.052524971,0.03134153,0.032937622,0.40050542,0.002316125,0.025185183,2.815008682,40,34.52051939,0,2,5.808016057,0.366654862,64.27871307,4.51102879,94.35201184,0.023365566,0.035176123,0.146302255,0.086872834,0.23120583,0.335591057,0.368652583,0.387910717,0.395769052,0.394769955,0.227701159,0.167898291,0.05602078
24.72993307,1.849529274,1.089438964,0.003895287,0.032248735,0.976907779,0.001755112,0.034911084,1.296638175,40,40.46278022,0,2,4.429327279,0.139486254,53.04777119,10.52438298,112.0196652,0.017443469,0.021856774,0.039096347,0.018745601,0.074284987,0.156508091,0.191405061,0.21498605,0.225594066,0.232382664,0.12330922,0.07756533,0.016965912
45.25883885,8.354626418,0.10769625,0.031378066,0.025988658,0.534220499,0.004645663,0.019074593,1.515135031,40,39.21296284,0,2,3.726888243,0.221785152,71.86312809,5.235793552,113.1749095,0.016339097,0.017331382,0.046146129,0.015195889,0.071333017,0.235573692,0.300119498,0.32651648,0.337910699,0.34270548,0.188362189,0.12764443,0.03316805
5.747045093,11.8490124,1.71207975,0.031450354,0.010746908,0.230792375,0.001193847,0.015551813,2.907251481,40,77.87055827,0,2,6.97405012,0.189132744,56.28274265,13.40751452,26.33283436,0.009960449,0.015017215,0.082989638,0.065668446,0.156533307,0.22160271,0.24294592,0.255800538,0.261214886,0.26446614,0.187470185,0.140831226,0.05938403
37.14625751,6.465304388,2.014044863,0.003654211,0.024352406,0.312074234,0.004355591,0.010439193,1.260776162,40,45.78209081,0,2,0.750898507,0.394714336,46.16902063,9.94686081,40.80513827,0.042331381,0.044731931,0.068824842,0.058765128,0.106886142,0.207192465,0.238197196,0.254153932,0.260714131,0.274068715,0.229992895,0.206895334,0.123034949
8.071017455,10.67008263,2.506978116,0.019789378,0.03743493,0.919192188,0.001983962,0.010399036,1.544732138,40,42.18269132,0,2,6.045626975,0.451471879,56.75230131,1.075797285,42.59320111,0.019330372,0.021786081,0.067583152,0.061733025,0.176171564,0.273073288,0.333669159,0.389212611,0.416357407,0.429888172,0.181743557,0.13235998,0.036579256
39.54525803,4.857616989,1.879517385,0.025186077,0.03446424,0.061911113,0.001705977,0.024857256,1.497455786,40,43.46659069,0,2,5.77147579,0.491420974,23.14418038,4.00065479,93.46511409,0.021573227,0.025676465,0.066304523,0.022547204,0.10526357,0.312102516,0.363129254,0.367289448,0.368484012,0.357251418,0.176619052,0.120918442,0.030469788
20.0239042,10.78278606,2.2955414,0.030365024,0.035746017,0.316430154,0.001106937,0.027263349,1.585173825,40,55.35376424,0,2,3.202380836,0.269284391,18.74002611,12.85738524,97.1364966,0.017902214,0.02017857,0.063578677,0.029208302,0.117324883,0.223321041,0.251144485,0.263241887,0.26801219,0.266315981,0.140620846,0.100445671,0.032096803
20.74291491,7.497993859,1.121274295,0.037738107,0.01532614,0.96123887,0.003074167,0.027682866,2.535960883,40,73.3199983,0,2,0.205818997,0.115635682,54.57897014,0.455922898,35.73649413,0.06088184,0.062574234,0.076550186,0.089169518,0.106029436,0.123660583,0.135606038,0.148871447,0.154424772,0.173138421,0.212409328,0.220620452,0.175799967
6.832064951,9.219519063,3.62038791,0.014465717,0.039205588,0.783673046,0.00157177,0.020105974,2.125209715,40,83.46267644,0,2,3.040050992,0.336862546,54.19416814,9.274659277,54.73822811,0.007904071,0.00961437,0.025225784,0.028563447,0.066059185,0.094828675,0.111846282,0.126793899,0.133562752,0.138945545,0.071711375,0.055366058,0.021889891
38.88696922,5.293050074,3.827139372,0.018201866,0.016478699,0.797936635,0.004954347,0.024279835,1.872183878,40,89.28232698,0,2,6.625639381,0.264002882,34.45834845,1.642684605,94.70072783,0.003272624,0.003841594,0.006918033,0.005262169,0.014186943,0.037448141,0.049924438,0.058155061,0.062125869,0.067458826,0.047446651,0.033509204,0.014396112
24.65872947,6.758308405,2.81456959,0.010611679,0.018835727,0.880396701,0.002548849,0.014479393,2.066990636,40,36.62629243,0,2,3.767128725,0.480999444,36.2951432,13.32583549,127.690653,0.02190913,0.027726139,0.067906016,0.033566372,0.142341438,0.288741872,0.353404693,0.398775679,0.420090696,0.440742548,0.290836601,0.218192387,0.079028884
20.85534036,4.926424175,1.795292381,0.006290672,0.016269857,0.593720979,0.001562856,0.022937346,1.633961564,40,56.65171131,0,2,1.884736163,0.333754316,62.64500321,6.537881062,94.54783187,0.017664964,0.022444542,0.053157986,0.026681604,0.100276046,0.190803222,0.222278412,0.241520306,0.249860756,0.259878678,0.195220452,0.146278905,0.053701829
47.06264398,15.10905405,0.363675443,0.003968728,0.016058563,0.690043649,0.004905787,0.023270944,2.670512318,40,78.73239226,0,2,1.717381527,0.127284889,45.68316432,8.131843455,62.08689611,0.019214231,0.020602161,0.036837323,0.029191773,0.054921795,0.108235706,0.130496569,0.144033555,0.149959056,0.161980353,0.149622519,0.127141962,0.071554031
37.84598751,8.774694075,3.63593097,0.03103619,0.023835338,0.787748073,0.003605705,0.030500105,2.0365224,40,88.54235263,0,2,6.565448989,0.153226236,27.06876392,10.00892386,101.0153307,0.004467383,0.005073284,0.010295341,0.006989242,0.02106677,0.054592732,0.070629429,0.080351904,0.084865062,0.089467782,0.056183999,0.040447747,0.017447053
9.102008655,9.278487213,2.730470058,0.002071983,0.02612239,0.125347021,0.001803011,0.025986614,1.842625965,40,56.41712935,0,2,0.418940502,0.486791851,30.1262998,12.79416838,27.17891821,0.058609182,0.062808033,0.099020273,0.103444545,0.1494417,0.177564041,0.189576253,0.201905636,0.206988811,0.223563873,0.235784694,0.232849645,0.172267025
15.10632121,11.98850954,1.629693651,0.003644719,0.022608652,0.141106963,0.003818394,0.029924355,1.124259524,40,84.6315898,0,2,4.502544116,0.473156935,32.83533651,13.3753456,79.76541022,0.008544701,0.010079918,0.034919722,0.018946341,0.059550912,0.107761707,0.119061245,0.123658776,0.125510087,0.126820716,0.083741527,0.061925602,0.028753431
12.90936271,2.574758144,3.322300955,0.007092317,0.015938901,0.160468997,0.001720854,0.023282398,1.561133219,40,72.34465072,0,2,2.949564731,0.022620628,24.92557752,2.577392261,27.06203927,0.016271875,0.023483024,0.045700674,0.032427989,0.093863116,0.153909592,0.168258904,0.175540561,0.178511312,0.183008261,0.140432817,0.110348044,0.051620124
36.29105362,8.582255376,1.997148077,0.015353868,0.038486922,0.298360326,0.002319138,0.01413154,1.284013084,40,38.06327095,0,2,3.384887321,0.269254739,16.12998887,7.631821185,41.99538629,0.023199545,0.024842574,0.058680587,0.025155634,0.104119861,0.314042676,0.382952041,0.404738544,0.413267528,0.405509855,0.175977817,0.125147724,0.035296276
11.91962578,3.744434278,1.497114497,0.013862737,0.03622807,0.895738321,0.00380209,0.01552204,1.572811679,40,35.31872491,0,2,4.481901027,0.023928304,57.57067075,10.42932666,96.51590882,0.01899442,0.026385509,0.060144122,0.037493139,0.131265353,0.22381974,0.272815441,0.313207107,0.332198849,0.340785023,0.149182044,0.101322876,0.024597595
11.04847763,2.961619145,3.481821694,0.031946066,0.01911144,0.631941232,0.00263863,0.02697903,2.343181893,40,87.35558388,0,2,6.506572203,0.458333607,31.7583546,13.82912886,54.84780318,0.008546932,0.013522268,0.026635196,0.022157634,0.062417679,0.099328754,0.116090567,0.128629604,0.13430465,0.139665328,0.091739635,0.064992735,0.024683147
45.86512174,12.60762049,4.255500205,0.039118867,0.026100266,0.495967277,0.003008357,0.030816032,2.682520773,40,55.89524735,0,2,1.36517503,0.258601801,26.47923645,14.58186187,75.40448804,0.0295908,0.032530054,0.060485034,0.043331815,0.101359083,0.199010326,0.229210268,0.243552856,0.249535348,0.259212675,0.20973825,0.175022889,0.093568903
48.60253505,8.397486882,3.157710174,0.005025993,0.037869622,0.087954751,0.003999835,0.038005606,1.636881527,40,45.14321757,0,2,6.030767043,0.043159334,63.08142691,14.97343156,48.23043089,0.015783414,0.016691834,0.039049824,0.014697682,0.066093591,0.210118724,0.245765605,0.248360638,0.249123682,0.241563678,0.119932911,0.074907107,0.016095836
27.42797959,7.050216307,4.475688071,0.010517034,0.036543638,0.667322889,0.003786088,0.010144168,2.930310538,40,60.75466831,0,2,0.782947548,0.200496605,74.28248333,5.167220284,76.69760648,0.030489637,0.034196139,0.058112481,0.043635966,0.1065534,0.18729362,0.217483164,0.237430257,0.245957355,0.257377795,0.178222809,0.153132979,0.075687991
34.45646581,9.920011296,2.625461136,0.031432139,0.027842974,0.52675441,0.002066571,0.025250548,2.071058084,40,39.71113904,0,2,1.608997852,0.498041217,69.39142551,8.214728317,91.04133394,0.020408827,0.022717574,0.057144267,0.025544811,0.103080884,0.229953713,0.269340582,0.287750576,0.295462623,0.301800943,0.196381411,0.146749291,0.051196962
33.4441637,8.056143284,2.330817184,0.039551019,0.022632078,0.988332834,0.003063102,0.03994662,2.155392677,40,32.30981504,0,2,4.472512191,0.104811437,25.91991664,1.691586566,106.2210312,0.020783826,0.024391895,0.056141742,0.025456898,0.10435167,0.212638591,0.253122915,0.277658196,0.28855535,0.298511858,0.208081794,0.139572716,0.038461899
32.23727445,14.10366892,0.678002596,0.03275953,0.020908146,0.19574443,0.002473057,0.026714629,1.412972909,40,56.05287116,0,2,3.060723047,0.341021373,50.61840516,0.839965936,69.69645802,0.015419323,0.016070447,0.055035853,0.017543813,0.081175374,0.212115633,0.245262631,0.253574296,0.256846646,0.256679449,0.161524003,0.110089893,0.031514161
7.008032573,1.672862189,2.978169246,0.020498373,0.025326096,0.946061037,0.004452148,0.027064547,1.941384407,40,60.67215693,0,2,3.411306555,0.418265251,24.41643254,9.971085198,92.40417022,0.023526483,0.035334318,0.057482277,0.061428593,0.134773613,0.185121735,0.214627798,0.239961394,0.251475545,0.262733135,0.171453077,0.121699422,0.041919922
23.3486665,15.66227466,1.248938078,0.012786741,0.020654302,0.644103411,0.004535972,0.025616307,1.168183006,40,82.60659972,0,2,6.673879734,0.223270475,62.99320287,6.231173569,70.58384391,0.003574304,0.003859469,0.015964534,0.00573227,0.030904981,0.072056148,0.089031453,0.099308195,0.103979088,0.107241141,0.062052723,0.039232568,0.009750121
6.434606387,12.4308568,0.034321673,0.03801283,0.020456017,0.059072223,0.004863355,0.023125757,1.798100601,40,86.03321648,0,2,5.091702198,0.144129195,32.90922582,11.03384445,59.04664116,0.007100058,0.009002691,0.068060049,0.031243103,0.084606484,0.123321108,0.13088569,0.13409667,0.13533482,0.134943176,0.082891039,0.058907608,0.024088688
40.30671913,5.164055159,1.684510749,0.020081392,0.036223581,0.045855941,0.001327908,0.025293802,1.899926048,40,46.27733679,0,2,1.327305696,0.4627747,35.61857002,2.750656251,92.6661178,0.030718666,0.036205136,0.075546224,0.041893765,0.11112462,0.245358913,0.27488346,0.281796669,0.284429374,0.286602948,0.193606244,0.160362369,0.080498421
6.413825679,13.55978177,0.326360943,0.020275558,0.019602216,0.996969333,0.003664668,0.02272245,2.316475548,40,72.83254752,0,2,4.448734126,0.061988648,74.53658361,6.871546386,126.7347076,0.006864252,0.008376255,0.041095472,0.034048353,0.081636567,0.117854398,0.141526793,0.162832637,0.173044252,0.182794405,0.115941576,0.078801723,0.023153918
19.85350711,11.86902962,3.619844281,0.034693424,0.030896286,0.116920107,0.003479377,0.013915491,1.026081915,40,45.07357531,0,2,3.642458763,0.241908868,69.1377301,12.87144935,50.7099761,0.016312274,0.017314466,0.054412298,0.023047859,0.128207923,0.308930967,0.350897291,0.360263405,0.363521639,0.352158496,0.154801366,0.105441463,0.026323426
44.31705585,11.75520517,0.053835906,0.007959764,0.018758241,0.925079563,0.003832346,0.031688473,2.202942932,40,82.23412772,0,2,3.478129355,0.293607256,63.35235874,1.108249391,74.44302181,0.004453404,0.00474295,0.012705126,0.004951572,0.02102901,0.058476419,0.075518801,0.085779371,0.090543285,0.096343633,0.067818254,0.045018795,0.013157642
18.82492148,9.203715185,3.554953005,0.031332792,0.037084564,0.12778381,0.003825686,0.02297874,1.335911506,40,65.29530415,0,2,4.474434873,0.160602761,68.90288394,9.699795741,85.5225613,0.010068424,0.011940092,0.044401852,0.018273785,0.09960726,0.212682468,0.237100869,0.242540624,0.244394726,0.235740505,0.103218164,0.06863901,0.016202115
37.86158702,13.02023677,0.838542307,0.004666918,0.019101405,0.433035109,0.003153205,0.01550507,1.560079726,40,45.15045023,0,2,1.456143562,0.459447969,18.32957326,11.65533395,32.22437348,0.031700264,0.033845134,0.071854975,0.044337085,0.112221528,0.253078486,0.298329024,0.319573861,0.328460179,0.342023121,0.269127898,0.223233581,0.109106666
32.52670879,8.925739657,1.855698305,0.038421205,0.039153862,0.738716021,0.00101615,0.020768874,2.831258004,40,32.70763326,0,2,6.045386116,0.224201887,48.38879971,3.392431011,45.50843375,0.02218899,0.030556178,0.089006236,0.034993175,0.151860635,0.313761351,0.37486898,0.409167659,0.424298676,0.428438134,0.228494522,0.173383874,0.059923757
41.62728233,5.180734323,2.315492864,0.015423765,0.023618751,0.945574815,0.001344568,0.030726942,1.559790032,40,61.78194554,0,2,0.226529462,0.286422721,39.56194762,11.47453724,120.09466,0.061464364,0.062987951,0.075475032,0.088769026,0.104910175,0.129269226,0.143075648,0.156933563,0.162731951,0.181508091,0.215684981,0.222866885,0.176734675
29.3318134,4.174029731,1.585962627,0.022281899,0.022312218,0.021480338,0.004759086,0.015077987,2.829456174,40,87.96926019,0,2,5.341810993,0.297995096,50.473111,0.439108674,54.282466,0.002818097,0.004945224,0.015020912,0.004747227,0.024039757,0.079043061,0.096639618,0.098552013,0.099222193,0.097256483,0.048384975,0.033782282,0.011768928
44.94496649,11.08086268,2.49948536,0.025763195,0.025081311,0.670396267,0.003995633,0.014827068,1.237975338,40,39.92926538,0,2,3.556291196,0.182295897,61.99840651,0.622654759,115.5619435,0.016913587,0.017055454,0.031850383,0.015583315,0.060970347,0.215470584,0.285405946,0.319958396,0.335549281,0.344924205,0.180211242,0.122092297,0.030869593
12.96012059,3.139142073,0.030281757,0.005777703,0.038884647,0.118453417,0.001589888,0.011734336,2.607899721,40,73.76284684,0,2,1.739495018,0.15986484,22.93265062,8.341650304,41.37542164,0.031494341,0.045578451,0.09659225,0.060249108,0.125827185,0.185314599,0.200760713,0.210633599,0.214531908,0.220757199,0.163225002,0.152737678,0.098240332
23.91234206,15.16417276,1.765215979,0.037363154,0.028661145,0.942538561,0.001235675,0.02183825,1.829314343,40,83.81669199,0,2,4.195819265,0.331437422,58.6151484,12.99558652,97.81746338,0.004076452,0.004324993,0.016247455,0.006838882,0.035909286,0.081869546,0.104760728,0.121747136,0.129869496,0.136619747,0.070949091,0.05023273,0.014813754
10.04475585,12.37089331,1.960354701,0.025517722,0.015086616,0.125512634,0.001590241,0.011668947,2.064842199,40,53.30274216,0,2,0.831626647,0.059571805,22.24620631,1.977509792,94.77164647,0.039426323,0.04347922,0.106863862,0.084584571,0.167687729,0.222963884,0.237383406,0.248225593,0.252654347,0.264267635,0.244616954,0.225922027,0.140394296
