Cab,Car,Anth,LMA,EWT,Cbrown,Prot,CBC,N,alpha,LIDFa,LIDFb,TypeLidf,LAI,hspot,LAIu,sd,h,cd,tts,tto,psi,psoil,skyl,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
12.5919759,6.082616817,3.369447824,0.018613087,0.013628069,0.403324324,0.002795161,0.00854157,2.15865767,40,74.20291532,0,2,4.383235131,0.606750296,0.228986716,673.4281514,20,4.025022466,70.96372951,8.602068538,76.58552388,0,0.1,0.005995077,0.016273711,0.024881044,0.020038146,0.053506389,0.12398005,0.145579112,0.149509739,0.173443528,0.178928188,0.11074076,0.086315598,0.027979442
27.79062886,3.806796149,2.004212624,0.022351405,0.021460485,0.04969146,0.002995712,0.005779338,2.081934892,40,66.78865267,0,2,1.76986053,0.793715274,0.643448266,417.9864755,20,4.541340612,70.70623817,7.04599417,120.0885012,0,0.1,0.006409225,0.031817217,0.031240801,0.011637134,0.042068375,0.17465177,0.210533306,0.211871355,0.217244383,0.209437661,0.098572991,0.077977285,0.023876075
33.15277415,15.84597943,1.475716249,0.01522936,0.017318558,0.420461474,0.00181166,0.010764751,1.628505875,40,82.32853387,0,2,1.278611823,0.462372979,0.462700011,574.039861,20,4.086969989,72.96910395,6.363739748,111.774979,0,0.1,0.002758528,0.007776218,0.01142774,0.004517593,0.016132097,0.066071507,0.083507231,0.085763373,0.099411381,0.101608111,0.05528382,0.043483327,0.013054046
6.696668087,13.63954796,3.313109682,0.026316479,0.018042089,0.290813015,0.001364,0.029621186,1.840055427,40,69.74962561,0,2,4.056703554,0.311192928,0.453519611,730.2917711,20,4.154962609,67.95490683,2.182049863,126.6245471,0,0.1,0.005688773,0.0126774,0.031504874,0.033230094,0.068212977,0.108727911,0.117313974,0.118767163,0.126643339,0.127526619,0.083469908,0.059898142,0.013116038
44.79037996,8.987694765,3.103705789,0.00680331,0.025796585,0.206933377,0.003344175,0.003694113,2.361101467,40,77.09108696,0,2,5.678471823,0.093902521,0.309344562,752.9971394,20,4.624191139,70.18688911,0.856852066,82.79039732,0,0.1,0.003691944,0.011634444,0.015222044,0.005372577,0.022462362,0.141487843,0.20140345,0.206230212,0.231664518,0.222388802,0.081463761,0.063977626,0.018666584
22.07464248,10.98034242,3.976461521,0.021644146,0.00865731,0.236052713,0.002692562,0.026145252,2.294003872,40,79.71874698,0,2,1.021342013,0.105627548,0.168511173,782.0206031,20,4.443571377,72.82654367,8.771753067,109.6468368,0,0.1,0.003366819,0.008806495,0.016212314,0.009258519,0.030543516,0.083787477,0.094554724,0.09564992,0.101794979,0.103373268,0.082850799,0.058988487,0.014597442
9.305180612,9.441838018,0.37948854,0.011693511,0.029986955,0.252460278,0.003261838,0.021429417,2.274490647,40,75.66337832,0,2,4.226092557,0.459328417,0.332217145,567.0790954,20,4.978588464,60.29480639,1.215528878,110.5832644,0,0.1,0.00559261,0.017892977,0.04142278,0.024372755,0.055767413,0.103798943,0.113887049,0.115475015,0.123807681,0.122654919,0.062150863,0.046322157,0.012162941
43.56757965,6.298839113,0.93228996,0.019154353,0.009322567,0.328183678,0.000665651,0.014430705,2.298435303,40,66.55869452,0,2,0.839193409,0.401852899,0.108900576,655.9836024,20,4.75531675,65.98273612,2.032248182,72.64865764,0,0.1,0.007545806,0.026099568,0.028730713,0.010792138,0.036098098,0.149026489,0.184549419,0.187895468,0.206890271,0.211884226,0.162950206,0.131322975,0.044570964
8.336638081,9.227090134,4.27391827,0.013672087,0.013468807,0.246341089,0.003780803,0.025599678,2.172761377,40,80.23231237,0,2,1.964910086,0.425983772,0.53427337,659.2959197,20,4.736809337,60.94680961,2.173979683,73.83620923,0,0.1,0.003818536,0.010700669,0.018494663,0.018759422,0.042889243,0.077544029,0.084488083,0.085538833,0.091356281,0.092246701,0.062745437,0.043572177,0.01052068
61.42404507,6.430179149,1.368668158,0.011311288,0.015812278,0.279774738,0.001406851,0.01575339,1.953069358,40,87.09774408,0,2,1.327233694,0.45944413,0.576470504,655.2309462,20,4.046776135,72.22263439,7.266740724,46.17764208,0,0.1,0.0025745,0.009826007,0.008187574,0.003301813,0.010001197,0.055860528,0.073862542,0.075165713,0.082455547,0.083251952,0.047953392,0.036198486,0.009878338
61.6632283,6.861103046,2.004229867,0.027182167,0.003561401,0.307906711,0.003119199,0.01107278,2.18474902,40,68.48718762,0,2,2.108043706,0.267846109,0.378701673,756.4424471,20,4.165551658,65.46383438,6.57850337,114.2237054,0,0.1,0.0060878,0.018696181,0.017744649,0.006830765,0.022518085,0.134778019,0.180439038,0.183899636,0.204009972,0.210768833,0.183071917,0.134508039,0.044954563
15.13812335,2.35230703,0.117916842,0.010567823,0.0141646,0.098079774,0.000120197,0.017493236,2.412770371,40,81.88937416,0,2,5.222981293,0.061539806,0.302953084,509.4549187,20,4.880225239,63.72342885,4.448341005,121.2559607,0,0.1,0.005088523,0.025607662,0.027321421,0.011347275,0.031201828,0.080617896,0.08963856,0.090366464,0.094370889,0.094171073,0.059762202,0.047079405,0.015087216
40.43566197,9.359974106,1.050675315,0.000917174,0.014191824,0.290776595,0.002886054,0.027403703,2.214776871,40,79.25576393,0,2,6.227630324,0.671475605,0.172954275,538.2682442,20,4.391532498,66.1916856,9.815772618,88.22251157,0,0.1,0.004660451,0.011747923,0.014720339,0.006868017,0.018678316,0.065333828,0.077567772,0.078684222,0.085310241,0.087180858,0.064732656,0.048276425,0.014857396
64.37139123,12.05734685,1.363086362,0.029361862,0.018519188,0.580457041,0.00178025,0.01450634,1.552734056,40,76.19423806,0,2,6.344284211,0.583801643,0.780150792,576.1504024,20,4.92166222,68.10255421,6.72708618,97.33656317,0,0.1,0.003808568,0.008755376,0.010020829,0.003864114,0.012897812,0.085136464,0.117488937,0.121118812,0.142718445,0.146775704,0.080285126,0.059973294,0.015057659
33.52044679,12.34990306,4.022962775,0.004934729,0.028999798,0.170166262,0.00054651,0.024907243,2.457623063,40,66.82791793,0,2,4.627819022,0.247074656,0.111909606,743.5494184,20,4.49713919,64.15040615,6.769250643,44.53935033,0,0.1,0.007345613,0.017251709,0.028587943,0.013904825,0.045677658,0.143043554,0.162541627,0.163947187,0.171191752,0.169902305,0.097446338,0.074956904,0.018799025
45.12511245,11.95705051,2.404496846,0.013692279,0.015014266,0.479443188,0.002150548,0.025765421,1.6093144,40,75.61938917,0,2,2.520911932,0.373244112,0.258597041,717.9957418,20,4.009061611,66.97879973,2.04100345,79.3290434,0,0.1,0.004965779,0.009780146,0.012488777,0.00635751,0.017951082,0.07086406,0.086911061,0.088742795,0.099470848,0.102423252,0.072460723,0.053258714,0.014366372
63.34460902,11.08390632,1.318474405,0.022275286,0.027748259,0.023930495,0.001353427,0.029364443,1.86533955,40,75.45256974,0,2,2.307456781,0.352087072,0.777664602,832.2106688,20,4.133834401,69.4512471,1.997094655,113.4890607,0,0.1,0.003885224,0.011312906,0.012911757,0.004027337,0.014545033,0.090708571,0.111358645,0.111624879,0.112424203,0.109569137,0.05678039,0.040378837,0.007692847
60.56732997,9.35927242,3.966120932,0.013748345,0.002237854,0.388586028,0.000472262,0.02989831,2.116009737,40,70.00174214,0,2,0.619866809,0.796581256,0.400954084,768.9999641,20,4.570698774,65.24593947,5.181034077,66.64258553,0,0.1,0.006259697,0.014658472,0.015669267,0.007054035,0.022611272,0.105999619,0.130237143,0.132207745,0.143428635,0.147704366,0.139459322,0.100120931,0.025989
14.65757627,6.701568228,2.912196916,0.024034555,0.018198104,0.399262543,0.002117714,0.013026596,2.394464772,40,75.10522943,0,2,6.110264048,0.158383527,0.675588836,791.1832816,20,4.629208224,62.46939686,9.362069778,29.02405397,0,0.1,0.006626484,0.020960647,0.032720366,0.022990193,0.062120468,0.144597666,0.167506585,0.17130874,0.192794828,0.195414193,0.111004294,0.084731482,0.024368476
6.105619388,7.760522443,0.233846745,0.020855808,0.00766633,0.188574125,0.001340897,0.004876349,2.213027173,40,77.06098678,0,2,1.09248435,0.220112758,0.826798339,453.7620111,20,4.005263529,73.36042493,3.894422459,91.24103842,0,0.1,0.005021182,0.023028592,0.042444753,0.023541808,0.056200342,0.120773408,0.136246433,0.138654236,0.152567203,0.153990045,0.092178403,0.073328983,0.027104203
64.77134711,8.890574227,2.088632293,0.025263774,0.029074284,0.011358147,0.002189536,0.021658122,2.454598435,40,78.98558117,0,2,2.643625159,0.20049871,0.578763613,490.5110941,20,4.996050002,74.0218785,9.386027893,60.46233445,0,0.1,0.003351958,0.011997528,0.012321498,0.003982915,0.014739567,0.092344483,0.117108594,0.117374469,0.11800089,0.11427728,0.055979581,0.041308784,0.009427603
53.25361775,4.119226114,0.25666615,0.024141936,0.028026382,0.009308739,0.003122273,0.024801538,2.299762237,40,68.46638641,0,2,1.923813574,0.581161282,0.57135003,673.8631195,20,4.013866867,69.90803137,7.455479365,59.90572103,0,0.1,0.005858102,0.031887048,0.024845302,0.007412914,0.026097143,0.123770694,0.146598016,0.146948614,0.148363332,0.145265396,0.078692922,0.05754908,0.013176802
26.58906108,14.097936,2.053231917,0.023700569,0.02329735,0.16268125,0.00134725,0.025624464,2.234903017,40,79.42790581,0,2,5.958746916,0.187855163,0.263000832,880.8215126,20,4.87762635,64.77137299,6.335683856,41.94337356,0,0.1,0.003985643,0.01023119,0.022865197,0.009569902,0.032787932,0.100354287,0.113752871,0.114751188,0.119562823,0.118287331,0.067337412,0.048975925,0.01078996
65.9983539,4.904350613,1.375532193,0.0281207,0.013582472,0.163790581,0.004495193,0.024809538,1.7008128,40,78.14899512,0,2,5.073318591,0.409679998,0.834286162,604.4955869,20,4.724729112,64.53481754,1.884699857,39.38836429,0,0.1,0.00368637,0.013925819,0.010711286,0.004034863,0.012399155,0.076753652,0.098481671,0.099384965,0.103936968,0.103809977,0.066978985,0.044802468,0.009695236
56.97147296,13.60033763,2.755147593,0.008638263,0.024850666,0.293483376,0.00348483,0.010194259,1.736967908,40,76.68711404,0,2,4.108866541,0.224367143,0.764267241,891.396293,20,4.262568207,63.69600309,1.759776094,79.58870744,0,0.1,0.003876864,0.008653268,0.011494805,0.004216524,0.015777881,0.109911611,0.152509421,0.155883294,0.17376942,0.171436058,0.073560737,0.054487971,0.013183506
58.28510334,11.02756951,3.133540911,0.007422726,0.020898281,0.452260135,0.002659205,0.005360494,1.528563446,40,78.89550436,0,2,1.32310046,0.010255228,0.744416666,442.2908771,20,4.573499958,69.94583807,2.544226651,31.44472194,0,0.1,0.003571664,0.011574285,0.010253303,0.004334878,0.013451033,0.077859682,0.109838909,0.113464233,0.136475094,0.13865125,0.060269563,0.046863608,0.013563824
10.5264477,9.442543169,0.089137363,0.007092571,0.020413369,0.046122461,0.002393669,0.019755112,2.033371583,40,69.39928289,0,2,2.691966034,0.050831039,0.101967674,872.0102615,20,4.747268708,73.73835417,0.689162561,48.59909293,0,0.1,0.007420531,0.029171103,0.087117907,0.037803932,0.095200445,0.184055188,0.194636047,0.195323423,0.198353504,0.195147288,0.116108965,0.086145151,0.020120344
15.65648904,1.220890174,0.599823779,0.021216199,0.014570444,0.288326933,0.003639632,0.004314197,2.154394513,40,88.3927313,0,2,1.744047427,0.43057018,0.776136004,525.3079679,20,4.923529144,71.27596737,3.940447296,99.28481907,0,0.1,0.002518027,0.015562339,0.013693131,0.005617783,0.019099786,0.067241391,0.084947625,0.087711961,0.104954353,0.105790973,0.044582812,0.032976441,0.009834823
37.48749702,7.468231865,1.957821767,0.003300693,0.011820049,0.460351281,0.004469335,0.008470361,2.084025163,40,81.79984062,0,2,0.36400322,0.665286455,0.784729202,411.5575414,20,4.628462642,60.09132762,4.919711663,76.46453306,0,0.1,0.005629342,0.023927342,0.018976257,0.008785558,0.023770317,0.079909206,0.098455486,0.100864489,0.116553495,0.120716194,0.072414135,0.055334456,0.01910999
51.70396444,8.495195063,1.571014151,0.012130962,0.004608052,0.33722238,0.002530362,0.004636032,2.13139923,40,77.12363436,0,2,5.437968517,0.173069698,0.198032556,507.2112332,20,4.272957368,65.46046501,2.988043875,50.64771194,0,0.1,0.006101845,0.01393387,0.014779024,0.008236406,0.019116002,0.091272718,0.12873991,0.132678745,0.158559556,0.168490994,0.134532396,0.1059026,0.043262879
66.10456318,13.85990864,1.508818265,0.010394479,0.000329396,0.572566776,0.004473242,0.007456943,2.222769159,40,72.02059129,0,2,2.886933149,0.713431392,0.425511662,739.7740237,20,4.6096848,64.93286174,4.224851921,64.52949832,0,0.1,0.005460653,0.011858439,0.015172944,0.005925691,0.019572774,0.12302838,0.174485864,0.180528259,0.220200901,0.237661265,0.247447589,0.164504722,0.057775879
40.96326551,6.220523209,0.28395163,0.015344063,0.016893417,0.266642586,0.002290578,0.016602287,2.33362148,40,66.94731189,0,2,1.75460172,0.241073468,0.221580182,734.7966397,20,4.653807265,60.72833106,8.738190818,79.67180246,0,0.1,0.007479815,0.030199219,0.033487223,0.011158305,0.038734766,0.153620885,0.185723969,0.188401979,0.202835375,0.204193153,0.131318356,0.100537444,0.028399673
58.0803464,4.865947883,3.533910212,0.025462403,0.001834632,0.315419206,0.001341208,0.002019955,2.095642934,40,72.70013842,0,2,6.406437397,0.757123236,0.652038142,722.6272765,20,4.533137797,60.81333482,9.212467046,67.47444431,0,0.1,0.005569748,0.018416041,0.016167544,0.006512245,0.023012874,0.159991827,0.238022536,0.245264519,0.292053733,0.31058408,0.269379991,0.220756827,0.107201333
39.05406139,6.392582133,1.039917073,0.023846452,0.029354034,0.032351951,0.001396043,0.016960872,2.307777892,40,79.75639418,0,2,2.376716117,0.04707662,0.701162174,819.6309745,20,4.757405387,70.59385594,6.399754272,109.8413159,0,0.1,0.003126837,0.01635961,0.018964756,0.004992312,0.021926335,0.112405392,0.136047809,0.136446569,0.137109306,0.131027688,0.056932855,0.042783382,0.009624307
10.94857478,7.623962455,1.047154582,0.024160935,0.001748526,0.425472791,0.002370116,0.010080692,1.840740192,40,72.27182766,0,2,1.355058906,0.545132694,0.604252722,536.6528473,20,4.786236338,68.97643506,4.403548276,28.41898885,0,0.1,0.0058103,0.019990134,0.036586056,0.022767646,0.060360104,0.133069523,0.154518187,0.158457072,0.182654578,0.191717142,0.176116091,0.128040843,0.043918306
27.04287583,12.88207232,0.493099211,0.028492198,0.011582442,0.18221718,0.000336944,0.027086293,1.895147425,40,85.84347247,0,2,3.528347699,0.561813682,0.206736104,696.0292296,20,4.760756176,64.95352622,5.398632118,38.02082813,0,0.1,0.002572949,0.006773697,0.014155103,0.005224337,0.017181938,0.054199386,0.062003173,0.062636821,0.066140278,0.066811623,0.048851508,0.0355501,0.00883545
49.41336504,13.70614566,1.386739859,0.015213636,0.001407489,0.460857802,0.004786894,0.006039506,2.197449239,40,73.19526789,0,2,1.349072049,0.224676197,0.29322845,854.8682837,20,4.157056073,67.6092037,5.168917212,87.6186649,0,0.1,0.004938956,0.011711178,0.017708213,0.006352968,0.023599363,0.12784344,0.175653025,0.18144099,0.219396055,0.235323981,0.22705605,0.151135448,0.054002136
41.38191043,9.887554412,1.611907647,0.004823341,0.009524721,0.239386662,0.004500188,0.020932826,2.322885483,40,85.60946709,0,2,0.11940769,0.345070272,0.26592252,472.2296833,20,4.723880609,71.39773522,4.261116686,110.4305518,0,0.1,0.002801053,0.008749256,0.009465222,0.004409448,0.012459216,0.04660134,0.056406793,0.057228175,0.062424067,0.064293468,0.050562758,0.039145269,0.012720418
20.31064089,10.74881517,1.786983773,0.015160869,0.005658894,0.10573635,0.003553414,0.011290645,1.635595238,40,73.54648508,0,2,6.592734926,0.306210917,0.295625056,740.0720092,20,4.908421379,70.51160704,9.867966359,41.27069741,0,0.1,0.005685816,0.016277233,0.037497679,0.015468312,0.055731831,0.181357538,0.207576128,0.209321878,0.218676707,0.220269933,0.172269496,0.123096827,0.036146812
39.4150321,4.488586621,3.233811815,0.014228179,0.027730775,0.06374064,0.003750906,0.025611408,1.985505585,40,87.58054505,0,2,5.864229728,0.765363662,0.551242876,750.6142172,20,4.956324939,73.95355609,5.024909081,28.77529328,0,0.1,0.001903059,0.007892719,0.008109367,0.002999642,0.012085632,0.054298765,0.064110929,0.064398142,0.065424319,0.063562827,0.03152568,0.021783458,0.004153092
45.33397588,5.699699289,2.544294299,0.00522557,0.011458434,0.298862461,0.001497234,0.002213743,1.562622617,40,66.48276795,0,2,1.685984204,0.670771057,0.410822028,574.3892871,20,4.798776682,61.04724468,6.397211184,58.22669801,0,0.1,0.00723691,0.020851944,0.020917325,0.008792889,0.029778427,0.174050445,0.243333671,0.250562853,0.296309416,0.304222543,0.16878246,0.141369281,0.053850442
7.58701192,6.552932944,2.516527473,0.016917642,0.022031394,0.139702062,0.002137188,0.017682696,1.593035873,40,73.18666115,0,2,4.993772101,0.198366487,0.475408897,522.8390178,20,4.78584666,71.88575423,7.953195143,93.74654063,0,0.1,0.005623971,0.018267056,0.035808398,0.029906097,0.071092627,0.131001704,0.141056859,0.142345134,0.148701452,0.146624973,0.07798137,0.057874056,0.013658458
63.80086411,2.259350382,2.553987059,0.003512717,0.023414726,0.310855189,0.004532122,0.018394801,2.303268271,40,86.12623756,0,2,6.758167967,0.111329291,0.264234374,848.0118015,20,4.433458858,69.98862437,4.089827051,120.7502383,0,0.1,0.001631229,0.007167192,0.00501369,0.001727058,0.00666906,0.046880812,0.064064771,0.065311742,0.071925501,0.071585641,0.035599322,0.025089975,0.005584414
12.59422665,10.12798427,1.95947794,0.024965292,0.001988605,0.187005879,0.003144499,0.029131467,2.136608187,40,76.63238835,0,2,6.226300834,0.598717649,0.627297746,790.1987319,20,4.601268986,70.33558344,3.984612329,116.6362187,0,0.1,0.004059026,0.012992408,0.029793099,0.018031301,0.048056289,0.098419446,0.106766293,0.107677195,0.112638123,0.114225181,0.105283775,0.068530959,0.015505411
44.17159717,11.52001411,0.169986692,0.008816357,0.014432257,0.576771669,0.003704882,0.009650314,2.25927842,40,67.88985482,0,2,4.329887006,0.794619823,0.753606752,733.8409658,20,4.935138138,65.81092213,8.374668644,51.74790824,0,0.1,0.007105498,0.019920225,0.029513524,0.009947292,0.036919685,0.162446652,0.209536527,0.215806133,0.253623579,0.262734206,0.163369812,0.122889013,0.036780751
7.812700842,9.251211826,4.133599022,0.007706903,0.027808585,0.125780494,0.001645023,0.02831361,2.455427949,40,74.1234848,0,2,2.140844775,0.183477122,0.19642662,460.148237,20,4.019998516,63.6135397,1.601424636,67.44497641,0,0.1,0.009653932,0.019286534,0.026535789,0.026630165,0.049390455,0.078808892,0.083890566,0.084671444,0.089971728,0.091438141,0.065117025,0.056175478,0.025405474
28.47950153,9.698467762,4.206486476,0.019907713,0.004930978,0.360743449,0.001677998,0.010553515,1.535727166,40,65.30341348,0,2,6.298723737,0.57785292,0.785891485,585.2579564,20,4.767716586,65.11107522,5.056937973,26.02199046,0,0.1,0.00705057,0.016194041,0.022913124,0.011548236,0.042901765,0.162387188,0.197412165,0.201605689,0.225805787,0.232960743,0.184734188,0.140677802,0.045414169
24.49664643,3.433285443,3.971718031,0.024022145,0.019314712,0.45862845,0.004539517,0.023217337,1.670029218,40,81.56409446,0,2,1.135108712,0.78988677,0.607671634,882.4472978,20,4.084160569,64.58321754,5.36863911,45.18858105,0,0.1,0.003568152,0.012138254,0.012218862,0.006798322,0.022700196,0.068530388,0.08068096,0.08239139,0.09218502,0.093872302,0.055453455,0.038507173,0.008524644
12.52676683,6.688877646,0.064447406,0.029759917,0.021599623,0.47615841,0.002643558,0.02414582,2.373251538,40,72.82679706,0,2,5.915638077,0.031753201,0.401559926,633.8123921,20,4.78499526,64.62191903,1.971383081,34.49359563,0,0.1,0.006537111,0.023355455,0.039419238,0.022273472,0.05391186,0.105965265,0.11949553,0.121901651,0.135414288,0.137469265,0.083288964,0.060637354,0.014726539
62.01819114,16.13550432,3.37950695,0.022455627,0.003845858,0.104339599,0.002528472,0.013276236,1.963736135,40,67.62700018,0,2,3.209246862,0.238374756,0.512255735,423.6524575,20,4.326884183,66.96020403,2.084521432,75.67065113,0,0.1,0.006871961,0.017012239,0.017782698,0.00851702,0.022408089,0.114891322,0.147416498,0.148619331,0.155739498,0.158032244,0.130391034,0.098347862,0.033005722
36.71479139,8.566538004,0.841068398,0.014948378,0.018216028,0.363813601,0.002021688,0.028652237,2.149698204,40,79.50787926,0,2,4.099713789,0.554846266,0.37660257,716.6032855,20,4.475979758,65.59749999,2.171926377,85.50401359,0,0.1,0.003480985,0.01103986,0.014427869,0.005450103,0.018425566,0.06593756,0.078274375,0.079550958,0.086593489,0.087676668,0.05648162,0.040352597,0.009546622
17.32701388,8.139541828,4.126597491,0.023135882,0.002272457,0.453521177,0.003106628,0.006629633,2.431414986,40,71.84024102,0,2,6.236617107,0.301270614,0.305747816,518.3716964,20,4.742267154,65.98583282,4.953945177,115.9993858,0,0.1,0.005916786,0.015519996,0.023258057,0.016808942,0.048599023,0.131406568,0.158793012,0.16354397,0.194168267,0.206627352,0.190910741,0.141764499,0.053523138
55.56473052,10.35956658,1.124456668,0.016768981,0.023903767,0.093512108,0.001755458,0.025776849,2.177403439,40,75.93273301,0,2,2.912050474,0.169923738,0.828541928,746.9662507,20,4.349184457,68.38335581,6.427683327,99.13878728,0,0.1,0.003799734,0.012830471,0.015186106,0.004422556,0.017277433,0.095588165,0.116907962,0.117532498,0.120176662,0.11781849,0.063707402,0.045730057,0.009563565
12.6518313,5.131860284,1.063938689,0.012862284,0.009775772,0.021622457,0.001419913,0.007665804,1.807940423,40,72.8362785,0,2,2.815461437,0.200973065,0.461454419,742.6949349,20,4.569382307,69.99623167,7.736543296,28.01174651,0,0.1,0.007279633,0.034166003,0.059867907,0.026661215,0.080747658,0.220456062,0.243676057,0.244425686,0.247522155,0.243447366,0.153336851,0.121469955,0.040973642
18.93672127,10.27351706,1.305109991,0.002458279,0.023618018,0.544740497,0.002292923,0.008185906,2.009225945,40,73.269737,0,2,6.586903196,0.335421741,0.568039211,492.078154,20,4.321075783,74.25351354,5.369424147,110.9956126,0,0.1,0.004219684,0.01309993,0.022351453,0.011129786,0.035945986,0.105025294,0.128619418,0.132829134,0.158663864,0.16190206,0.074885078,0.058436209,0.016365853
6.745428976,14.31557451,3.890037062,0.017708073,0.026645344,0.262786648,0.000989383,0.010637221,2.037775484,40,82.80779675,0,2,2.74141511,0.746615431,0.544031639,588.2967418,20,4.339303298,68.54101866,1.128163128,110.3450616,0,0.1,0.002821395,0.007900962,0.015475401,0.016288688,0.038839674,0.077799394,0.088034729,0.089850292,0.099723978,0.098108529,0.041979205,0.033437136,0.00968458
58.60107437,9.955862966,1.421908201,0.007044169,0.015629977,0.260368122,0.001014939,0.022498033,2.251458639,40,89.47902552,0,2,1.75144695,0.492012714,0.82170655,502.9505434,20,4.86292029,65.23389388,8.121416974,125.084189,0,0.1,0.00208859,0.008890745,0.007773532,0.002673201,0.009113064,0.048980122,0.06240392,0.06326009,0.067946659,0.068190765,0.039983852,0.029377235,0.007404702
38.88497967,11.86691543,1.471679959,0.017206544,0.00629953,0.25945288,0.001551229,0.00439697,1.673575045,40,69.3542379,0,2,3.863062655,0.114178012,0.87827643,723.0718563,20,4.791767584,66.47034147,2.187355016,123.3566412,0,0.1,0.005779338,0.014987939,0.025117069,0.007855066,0.033638833,0.188825136,0.250794411,0.256472702,0.289670638,0.297089875,0.20501875,0.164952515,0.064873737
46.30855347,10.1781648,0.605297321,0.017619537,0.007400979,0.360790141,0.001863718,0.01632577,1.539094518,40,68.0264822,0,2,4.283758699,0.78321532,0.615886859,716.7533993,20,4.28404373,74.80488338,6.918127825,115.2975391,0,0.1,0.005461816,0.014531634,0.020078179,0.0061873,0.024867918,0.129681855,0.163043684,0.166107944,0.183230438,0.187687632,0.143935053,0.106562516,0.030131254
26.42370214,7.001954906,1.743068617,0.020383042,0.017026372,0.236113607,0.000853227,0.027104973,2.008980373,40,88.59521841,0,2,4.235726617,0.011657095,0.32307881,594.4457897,20,4.64591943,62.42731034,5.21145947,112.0856154,0,0.1,0.002396086,0.007532594,0.009143747,0.004343278,0.012738183,0.03894089,0.04489638,0.045472807,0.048787216,0.04928943,0.032487832,0.024792923,0.007571058
38.94419248,14.36943038,0.805658437,0.00214124,0.000499715,0.33309332,0.000754848,0.004010391,1.800127246,40,75.2833594,0,2,5.859987405,0.794961341,0.160652615,899.3634203,20,4.279252222,66.03381136,6.638493196,121.2150501,0,0.1,0.004247525,0.009822246,0.019836212,0.006126439,0.025732143,0.143304607,0.196409732,0.202455988,0.241748166,0.25884622,0.267280726,0.217634125,0.101645575
36.26924092,10.46618698,3.968788232,0.011189572,0.002400513,0.539210358,0.001657315,0.004890945,2.088004951,40,70.60262385,0,2,1.72384995,0.255815879,0.377114083,632.7175965,20,4.630211377,69.5628504,9.335228896,71.73218397,0,0.1,0.005649177,0.013222495,0.018881325,0.008961545,0.033771384,0.143556557,0.188153499,0.194838602,0.239933954,0.25907723,0.235213826,0.185836719,0.079721809
40.62504855,10.35186441,1.929786741,0.006160909,0.013037382,0.394570841,0.001771244,0.02683327,1.585471236,40,77.1715916,0,2,1.268989882,0.170183738,0.734412938,503.4008999,20,4.95972873,67.31968181,6.841504313,125.6534056,0,0.1,0.003495899,0.011031618,0.013137358,0.004720238,0.01814773,0.074510666,0.089491773,0.090974088,0.099230793,0.100818168,0.068710423,0.04886084,0.01112809
28.64006783,8.42843049,4.23618717,0.019157411,0.019497101,0.157489852,0.003802566,0.020937078,2.354336458,40,67.78254647,0,2,6.567697166,0.567308537,0.392217541,480.1148444,20,4.914743535,61.69806621,9.373729718,122.7142877,0,0.1,0.006628282,0.018828626,0.024543851,0.012731225,0.040432037,0.127297336,0.145039612,0.146339007,0.153445652,0.153278209,0.095184964,0.070392653,0.019124375
55.31843942,4.432743547,3.577670173,0.006336978,0.00242412,0.246802483,0.004205824,0.015380217,1.592571393,40,75.58744527,0,2,2.384166403,0.347248129,0.899670162,849.1505665,20,4.261022697,66.6844761,1.644516836,74.54660146,0,0.1,0.004047131,0.013341875,0.011397484,0.004350474,0.016492922,0.10725195,0.140881867,0.143045298,0.154949923,0.158478804,0.13822181,0.090569704,0.024219549
67.44717442,12.29026749,1.435629683,0.024274697,0.025489935,0.062447565,0.001826061,0.019963643,1.698245187,40,89.1215012,0,2,3.60724113,0.678165099,0.741673104,888.1175103,20,4.938973758,61.82811403,3.077189964,69.69232446,0,0.1,0.001415908,0.003812628,0.004575934,0.001483571,0.005258213,0.043939306,0.060228696,0.060561862,0.061735174,0.059611493,0.026876187,0.019259292,0.003966293
52.18230988,9.291646106,4.182593561,0.025223293,0.006939386,0.204067735,0.0028525,0.023124221,2.145290223,40,78.64486852,0,2,1.039578325,0.09774393,0.595234648,647.4755574,20,4.416074705,72.63698216,5.527066565,94.80042106,0,0.1,0.003152415,0.009555315,0.010246776,0.003898906,0.015155532,0.078865976,0.097311208,0.098349117,0.104008863,0.105183793,0.081083802,0.056208817,0.013845717
65.858649,15.45662205,0.766003545,0.001857912,0.023938755,0.538594173,0.004094501,0.014262673,2.380309162,40,76.65926167,0,2,3.625192563,0.092995192,0.244773353,492.8480932,20,4.806957165,69.0352029,5.90876854,38.35256282,0,0.1,0.004529585,0.009638424,0.012479309,0.005468457,0.015423078,0.080051338,0.107938834,0.110990851,0.129197862,0.132255358,0.071923512,0.054521524,0.015576666
21.44688437,8.591456629,0.918927136,0.009908688,0.000635662,0.433235013,0.003268369,0.007750286,1.930428346,40,89.41461483,0,2,2.937744419,0.09347738,0.551706096,553.5268414,20,4.262657644,68.36047157,3.725527429,94.20022603,0,0.1,0.002416936,0.008552288,0.009937245,0.004656082,0.013626649,0.044575143,0.055844866,0.057655193,0.069885899,0.075110355,0.071033839,0.046411726,0.015614426
